Index,Weight,Whisker,Class,Study
1,12.1,3.02,Dog,Train
2,7.2,1.50,Cat,Train
3,6.8,2.10,Dog,Train
4,12.2,3.81,Cat,Train
5,13.2,2.30,Dog,Train
6,11.3,1.90,Dog,Train
7,15.3,3.83,Cat,Train
8,5.3,1.33,Cat,Train
9,8.5,2.13,Cat,Train
10,9.5,2.38,Cat,Train
11,8.8,2.20,Dog,Train
12,9.1,1.83,Dog,Train
13,8.5,2.63,Cat,Train
14,9.5,2.38,Cat,Train
15,17.1,2.30,Dog,Train
16,14.6,1.2,Dog,Test
17,12.8,3.2,Cat,Test
18,7.9,1.975,Cat,Test
19,8.9,2.125,Cat,Test
20,9.9,3.175,Cat,Test
21,8.1,1.7,Dog,Test
22,9.2,1.4,Dog,Test
23,8.6,2.45,Cat,Test
24,6.3,1.88,Cat,Test
25,15,1.5,Dog,Test
