Date,IBMrange,Lag1,Lag2
1/5/2006,1.650,1.170,2.740
1/6/2006,1.620,1.650,2.170
1/9/2006,0.870,1.620,2.650
1/10/2006,1.000,0.870,2.620
1/11/2006,1.410,1.000,1.870
1/12/2006,0.560,1.410,2.000
1/13/2006,0.950,0.560,2.410
1/17/2006,0.620,0.950,1.560
1/18/2006,1.180,0.620,1.950
1/19/2006,1.370,1.180,1.620
1/20/2006,1.800,1.370,2.180
1/23/2006,1.000,1.800,2.370
1/24/2006,1.350,1.000,2.800
1/25/2006,1.010,1.350,2.000
1/26/2006,1.060,1.010,2.350
1/27/2006,1.020,1.060,2.010
1/30/2006,1.600,1.020,2.060
1/31/2006,0.830,1.600,2.020
2/1/2006,1.590,0.830,2.600
2/2/2006,0.690,1.590,1.830
2/3/2006,1.050,0.690,2.590
2/6/2006,1.020,1.050,1.690
2/7/2006,0.890,1.020,2.050
2/8/2006,0.660,0.890,2.020
2/9/2006,1.300,0.660,1.890
2/10/2006,1.260,1.300,1.660
2/13/2006,1.730,1.260,2.300
2/14/2006,1.100,1.730,2.260
2/15/2006,1.000,1.100,2.730
2/16/2006,0.780,1.000,2.100
2/17/2006,0.900,0.780,2.000
2/21/2006,0.780,0.900,1.780
2/22/2006,1.680,0.780,1.900
2/23/2006,1.300,1.680,1.780
2/24/2006,0.800,1.300,2.680
2/27/2006,0.940,0.800,2.300
2/28/2006,0.840,0.940,1.800
3/1/2006,1.030,0.840,1.940
3/2/2006,0.670,1.030,1.840
3/3/2006,1.320,0.670,2.030
3/6/2006,0.740,1.320,1.670
3/7/2006,0.930,0.740,2.320
3/8/2006,1.350,0.930,1.740
3/9/2006,1.180,1.350,1.930
3/10/2006,1.220,1.180,2.350
3/13/2006,0.950,1.220,2.180
3/14/2006,1.520,0.950,2.220
3/15/2006,1.120,1.520,1.950
3/16/2006,1.110,1.120,2.520
3/17/2006,0.590,1.110,2.120
3/20/2006,0.760,0.590,2.110
3/21/2006,1.410,0.760,1.590
3/22/2006,1.330,1.410,1.760
3/23/2006,1.340,1.330,2.410
3/24/2006,0.730,1.340,2.330
3/27/2006,0.680,0.730,2.340
3/28/2006,1.100,0.680,1.730
3/29/2006,1.350,1.100,1.680
3/30/2006,0.870,1.350,2.100
3/31/2006,1.310,0.870,2.350
4/3/2006,0.940,1.310,1.870
4/4/2006,0.980,0.940,2.310
4/5/2006,1.130,0.980,1.940
4/6/2006,0.960,1.130,1.980
4/7/2006,1.360,0.960,2.130
4/10/2006,0.740,1.360,1.960
4/11/2006,1.310,0.740,2.360
4/12/2006,0.740,1.310,1.740
4/13/2006,1.480,0.740,2.310
4/17/2006,1.520,1.480,1.740
4/18/2006,1.830,1.520,2.480
4/19/2006,2.740,1.830,2.520
4/20/2006,1.210,2.740,2.830
4/21/2006,1.120,1.210,3.740
4/24/2006,1.310,1.120,2.210
4/25/2006,1.300,1.310,2.120
4/26/2006,0.770,1.300,2.310
4/27/2006,1.700,0.770,2.300
4/28/2006,1.640,1.700,1.770
5/1/2006,1.210,1.640,2.700
5/2/2006,0.740,1.210,2.640
5/3/2006,0.840,0.740,2.210
5/4/2006,0.690,0.840,1.740
5/5/2006,0.640,0.690,1.840
5/8/2006,0.920,0.640,1.690
5/9/2006,0.880,0.920,1.640
5/10/2006,0.730,0.880,1.920
5/11/2006,0.640,0.730,1.880
5/12/2006,1.390,0.640,1.730
5/15/2006,1.350,1.390,1.640
5/16/2006,1.180,1.350,2.390
5/17/2006,1.190,1.180,2.350
5/18/2006,1.320,1.190,2.180
5/19/2006,1.490,1.320,2.190
5/22/2006,0.940,1.490,2.320
5/23/2006,1.660,0.940,2.490
5/24/2006,0.980,1.660,1.940
5/25/2006,0.530,0.980,2.660
5/26/2006,1.160,0.530,1.980
5/30/2006,0.810,1.160,1.530
5/31/2006,1.220,0.810,2.160
6/1/2006,1.060,1.220,1.810
6/2/2006,1.410,1.060,2.220
6/5/2006,1.030,1.410,2.060
6/6/2006,1.400,1.030,2.410
6/7/2006,1.620,1.400,2.030
6/8/2006,2.830,1.620,2.400
6/9/2006,1.050,2.830,2.620
6/12/2006,1.080,1.050,3.830
6/13/2006,1.110,1.080,2.050
6/14/2006,0.920,1.110,2.080
6/15/2006,1.830,0.920,2.110
6/16/2006,0.960,1.830,1.920
6/19/2006,0.960,0.960,2.830
6/20/2006,1.050,0.960,1.960
6/21/2006,0.580,1.050,1.960
6/22/2006,1.370,0.580,2.050
6/23/2006,0.900,1.370,1.580
6/26/2006,0.720,0.900,2.370
6/27/2006,1.280,0.720,1.900
6/28/2006,0.540,1.280,1.720
6/29/2006,1.240,0.540,2.280
6/30/2006,1.140,1.240,1.540
7/3/2006,1.000,1.140,2.240
7/5/2006,0.870,1.000,2.140
7/6/2006,0.960,0.870,2.000
7/7/2006,1.970,0.960,1.870
7/10/2006,0.960,1.970,1.960
7/11/2006,1.210,0.960,2.970
7/12/2006,1.480,1.210,1.960
7/13/2006,1.450,1.480,2.210
7/14/2006,0.930,1.450,2.480
7/17/2006,0.740,0.930,2.450
7/18/2006,1.690,0.740,1.930
7/19/2006,1.060,1.690,1.740
7/20/2006,0.680,1.060,2.690
7/21/2006,1.000,0.680,2.060
7/24/2006,1.230,1.000,1.680
7/25/2006,1.100,1.230,2.000
7/26/2006,0.940,1.100,2.230
7/27/2006,1.540,0.940,2.100
7/28/2006,1.040,1.540,1.940
7/31/2006,1.350,1.040,2.540
8/1/2006,1.630,1.350,2.040
8/2/2006,0.730,1.630,2.350
8/3/2006,1.330,0.730,2.630
8/4/2006,1.450,1.330,1.730
8/7/2006,0.920,1.450,2.330
8/8/2006,1.150,0.920,2.450
8/9/2006,0.890,1.150,1.920
8/10/2006,1.030,0.890,2.150
8/11/2006,0.580,1.030,1.890
8/14/2006,1.890,0.580,2.030
8/15/2006,0.830,1.890,1.580
8/16/2006,1.930,0.830,2.890
8/17/2006,1.030,1.930,1.830
8/18/2006,1.340,1.030,2.930
8/21/2006,1.010,1.340,2.030
8/22/2006,0.940,1.010,2.340
8/23/2006,1.050,0.940,2.010
8/24/2006,0.630,1.050,1.940
8/25/2006,0.860,0.630,2.050
8/28/2006,0.710,0.860,1.630
8/29/2006,1.420,0.710,1.860
8/30/2006,0.840,1.420,1.710
8/31/2006,0.720,0.840,2.420
9/1/2006,0.760,0.720,1.840
9/5/2006,0.940,0.760,1.720
9/6/2006,0.520,0.940,1.760
9/7/2006,1.070,0.520,1.940
9/8/2006,1.510,1.070,1.520
9/11/2006,0.950,1.510,2.070
9/12/2006,1.440,0.950,2.510
9/13/2006,0.860,1.440,1.950
9/14/2006,1.260,0.860,2.440
9/15/2006,0.800,1.260,1.860
9/18/2006,1.040,0.800,2.260
9/19/2006,0.670,1.040,1.800
9/20/2006,1.590,0.670,2.040
9/21/2006,1.900,1.590,1.670
9/22/2006,1.110,1.900,2.590
9/25/2006,1.000,1.110,2.900
9/26/2006,0.960,1.000,2.110
9/27/2006,0.960,0.960,2.000
9/28/2006,0.630,0.960,1.960
9/29/2006,1.020,0.630,1.960
10/2/2006,0.890,1.020,1.630
10/3/2006,0.700,0.890,2.020
10/4/2006,1.620,0.700,1.890
10/5/2006,0.610,1.620,1.700
10/6/2006,1.280,0.610,2.620
10/9/2006,1.080,1.280,1.610
10/10/2006,1.070,1.080,2.280
10/11/2006,0.900,1.070,2.080
10/12/2006,0.800,0.900,2.070
10/13/2006,1.770,0.800,1.900
10/16/2006,1.850,1.770,1.800
10/17/2006,1.720,1.850,2.770
10/18/2006,2.310,1.720,2.850
10/19/2006,1.670,2.310,2.720
10/20/2006,1.150,1.670,3.310
10/23/2006,1.990,1.150,2.670
10/24/2006,1.150,1.990,2.150
10/25/2006,1.050,1.150,2.990
10/26/2006,0.680,1.050,2.150
10/27/2006,1.310,0.680,2.050
10/30/2006,2.200,1.310,1.680
10/31/2006,1.180,2.200,2.310
11/1/2006,1.180,1.180,3.200
11/2/2006,0.700,1.180,2.180
11/3/2006,1.160,0.700,2.180
11/6/2006,1.240,1.160,1.700
11/7/2006,0.990,1.240,2.160
11/8/2006,0.910,0.990,2.240
11/9/2006,0.820,0.910,1.990
11/10/2006,0.720,0.820,1.910
11/13/2006,1.020,0.720,1.820
11/14/2006,1.640,1.020,1.720
11/15/2006,0.740,1.640,2.020
11/16/2006,1.000,0.740,2.640
11/17/2006,0.740,1.000,1.740
11/20/2006,0.790,0.740,2.000
11/21/2006,0.580,0.790,1.740
11/22/2006,0.940,0.580,1.790
11/24/2006,0.770,0.940,1.580
11/27/2006,2.120,0.770,1.940
11/28/2006,1.140,2.120,1.770
11/29/2006,0.650,1.140,3.120
11/30/2006,1.230,0.650,2.140
12/1/2006,1.360,1.230,1.650
12/4/2006,1.700,1.360,2.230
12/5/2006,1.200,1.700,2.360
12/6/2006,0.860,1.200,2.700
12/7/2006,0.880,0.860,2.200
12/8/2006,0.920,0.880,1.860
12/11/2006,0.790,0.920,1.880
12/12/2006,1.550,0.790,1.920
12/13/2006,0.830,1.550,1.790
12/14/2006,1.180,0.830,2.550
12/15/2006,0.750,1.180,1.830
12/18/2006,1.360,0.750,2.180
12/19/2006,1.480,1.360,1.750
12/20/2006,0.800,1.480,2.360
12/21/2006,0.970,0.800,2.480
12/22/2006,0.740,0.970,1.800
12/26/2006,0.890,0.740,1.970
12/27/2006,0.960,0.890,1.740
12/28/2006,0.530,0.960,1.890
12/29/2006,1.050,0.530,1.960
1/3/2007,2.140,1.050,1.530
1/4/2007,1.910,2.140,2.050
1/5/2007,1.040,1.910,3.140
1/8/2007,1.150,1.040,2.910
1/9/2007,1.260,1.150,2.040
1/10/2007,1.120,1.260,2.150
1/11/2007,1.400,1.120,2.260
1/12/2007,1.190,1.400,2.120
1/16/2007,1.540,1.190,2.400
1/17/2007,1.000,1.540,2.190
1/18/2007,1.040,1.000,2.540
1/19/2007,2.300,1.040,2.000
1/22/2007,1.110,2.300,2.040
1/23/2007,1.180,1.110,3.300
1/24/2007,1.000,1.180,2.110
1/25/2007,0.700,1.000,2.180
1/26/2007,0.990,0.700,2.000
1/29/2007,1.210,0.990,1.700
1/30/2007,0.950,1.210,1.990
1/31/2007,1.130,0.950,2.210
2/1/2007,1.220,1.130,1.950
2/2/2007,0.850,1.220,2.130
2/5/2007,1.540,0.850,2.220
2/6/2007,0.860,1.540,1.850
2/7/2007,1.240,0.860,2.540
2/8/2007,1.090,1.240,1.860
2/9/2007,1.890,1.090,2.240
2/12/2007,0.980,1.890,2.090
2/13/2007,0.940,0.980,2.890
2/14/2007,1.180,0.940,1.980
2/15/2007,1.040,1.180,1.940
2/16/2007,0.620,1.040,2.180
2/20/2007,0.910,0.620,2.040
2/21/2007,0.670,0.910,1.620
2/22/2007,1.730,0.670,1.910
2/23/2007,1.030,1.730,1.670
2/26/2007,1.400,1.030,2.730
2/27/2007,3.130,1.400,2.030
2/28/2007,1.620,3.130,2.400
3/1/2007,4.280,1.620,4.130
3/2/2007,1.530,4.280,2.620
3/5/2007,2.050,1.530,5.280
3/6/2007,1.630,2.050,2.530
3/7/2007,1.230,1.630,3.050
3/8/2007,2.300,1.230,2.630
3/9/2007,1.180,2.300,2.230
3/12/2007,1.200,1.180,3.300
3/13/2007,1.850,1.200,2.180
3/14/2007,1.930,1.850,2.200
3/15/2007,0.870,1.930,2.850
3/16/2007,1.430,0.870,2.930
3/19/2007,0.930,1.430,1.870
3/20/2007,0.980,0.930,2.430
3/21/2007,1.980,0.980,1.930
3/22/2007,0.790,1.980,1.980
3/23/2007,0.570,0.790,2.980
3/26/2007,0.930,0.570,1.790
3/27/2007,0.830,0.930,1.570
3/28/2007,1.220,0.830,1.930
3/29/2007,1.150,1.220,1.830
3/30/2007,1.180,1.150,2.220
4/2/2007,1.440,1.180,2.150
4/3/2007,0.900,1.440,2.180
4/4/2007,0.880,0.900,2.440
4/5/2007,1.000,0.880,1.900
4/9/2007,0.820,1.000,1.880
4/10/2007,0.640,0.820,2.000
4/11/2007,1.750,0.640,1.820
4/12/2007,1.290,1.750,1.640
4/13/2007,1.160,1.290,2.750
4/16/2007,1.580,1.160,2.290
4/17/2007,1.640,1.580,2.160
4/18/2007,1.510,1.640,2.580
4/19/2007,0.870,1.510,2.640
4/20/2007,1.240,0.870,2.510
4/23/2007,0.680,1.240,1.870
4/24/2007,2.670,0.680,2.240
4/25/2007,2.970,2.670,1.680
4/26/2007,1.290,2.970,3.670
4/27/2007,1.110,1.290,3.970
4/30/2007,2.030,1.110,2.290
5/1/2007,1.120,2.030,2.110
5/2/2007,1.010,1.120,3.030
5/3/2007,1.650,1.010,2.120
5/4/2007,0.780,1.650,2.010
5/7/2007,0.770,0.780,2.650
5/8/2007,1.180,0.770,1.780
5/9/2007,1.050,1.180,1.770
5/10/2007,1.400,1.050,2.180
5/11/2007,1.320,1.400,2.050
5/14/2007,1.460,1.320,2.400
5/15/2007,1.100,1.460,2.320
5/16/2007,1.360,1.100,2.460
5/17/2007,1.500,1.360,2.100
5/18/2007,2.450,1.500,2.360
5/21/2007,1.130,2.450,2.500
5/22/2007,1.240,1.130,3.450
5/23/2007,1.750,1.240,2.130
5/24/2007,2.410,1.750,2.240
5/25/2007,1.580,2.410,2.750
5/29/2007,1.330,1.580,3.410
5/30/2007,1.890,1.330,2.580
5/31/2007,1.670,1.890,2.330
6/1/2007,1.220,1.670,2.890
6/4/2007,1.010,1.220,2.670
6/5/2007,1.010,1.010,2.220
6/6/2007,3.120,1.010,2.010
6/7/2007,1.610,3.120,2.010
6/8/2007,1.460,1.610,4.120
6/11/2007,1.500,1.460,2.610
6/12/2007,1.030,1.500,2.460
6/13/2007,1.160,1.030,2.500
6/14/2007,1.430,1.160,2.030
6/15/2007,1.310,1.430,2.160
6/18/2007,0.760,1.310,2.430
6/19/2007,1.760,0.760,2.310
6/20/2007,1.070,1.760,1.760
6/21/2007,1.390,1.070,2.760
6/22/2007,2.000,1.390,2.070
6/25/2007,1.270,2.000,2.390
6/26/2007,1.240,1.270,3.000
6/27/2007,1.070,1.240,2.270
6/28/2007,1.700,1.070,2.240
6/29/2007,2.480,1.700,2.070
7/2/2007,1.220,2.480,2.700
7/3/2007,1.840,1.220,3.480
7/5/2007,2.410,1.840,2.220
7/6/2007,2.000,2.410,2.840
7/9/2007,1.150,2.000,3.410
7/10/2007,0.900,1.150,3.000
7/11/2007,1.350,0.900,2.150
7/12/2007,1.430,1.350,1.900
7/13/2007,1.100,1.430,2.350
7/16/2007,1.620,1.100,2.430
7/17/2007,2.020,1.620,2.100
7/18/2007,1.840,2.020,2.620
7/19/2007,1.830,1.840,3.020
7/20/2007,1.920,1.830,2.840
7/23/2007,1.580,1.920,2.830
7/24/2007,1.980,1.580,2.920
7/25/2007,3.140,1.980,2.580
7/26/2007,3.300,3.140,2.980
7/27/2007,2.330,3.300,4.140
7/30/2007,2.230,2.330,4.300
7/31/2007,4.700,2.230,3.330
8/1/2007,2.670,4.700,3.230
8/2/2007,2.550,2.670,5.700
8/3/2007,2.480,2.550,3.670
8/6/2007,2.190,2.480,3.550
8/7/2007,1.920,2.190,3.480
8/8/2007,2.340,1.920,3.190
8/9/2007,3.760,2.340,2.920
8/10/2007,3.800,3.760,3.340
8/13/2007,1.640,3.800,4.760
8/14/2007,1.410,1.640,4.800
8/15/2007,2.940,1.410,2.640
8/16/2007,7.720,2.940,2.410
8/17/2007,4.010,7.720,3.940
8/20/2007,1.970,4.010,8.720
8/21/2007,2.030,1.970,5.010
8/22/2007,1.350,2.030,2.970
8/23/2007,1.670,1.350,3.030
8/24/2007,2.440,1.670,2.350
8/27/2007,1.050,2.440,2.670
8/28/2007,1.960,1.050,3.440
8/29/2007,2.910,1.960,2.050
8/30/2007,2.380,2.910,2.960
8/31/2007,1.800,2.380,3.910
9/4/2007,2.740,1.800,3.380
9/5/2007,1.600,2.740,2.800
9/6/2007,2.510,1.600,3.740
9/7/2007,1.640,2.510,2.600
9/10/2007,2.180,1.640,3.510
9/11/2007,1.740,2.180,2.640
9/12/2007,1.710,1.740,3.180
9/13/2007,1.260,1.710,2.740
9/14/2007,1.350,1.260,2.710
9/17/2007,0.950,1.350,2.260
9/18/2007,1.950,0.950,2.350
9/19/2007,1.410,1.950,1.950
9/20/2007,1.450,1.410,2.950
9/21/2007,1.750,1.450,2.410
9/24/2007,1.580,1.750,2.450
9/25/2007,1.800,1.580,2.750
9/26/2007,1.330,1.800,2.580
9/27/2007,1.170,1.330,2.800
9/28/2007,1.400,1.170,2.330
10/1/2007,2.000,1.400,2.170
10/2/2007,1.460,2.000,2.400
10/3/2007,1.560,1.460,3.000
10/4/2007,1.750,1.560,2.460
10/5/2007,1.240,1.750,2.560
10/8/2007,2.350,1.240,2.750
10/9/2007,2.080,2.350,2.240
10/10/2007,1.120,2.080,3.350
10/11/2007,4.090,1.120,3.080
10/12/2007,1.610,4.090,2.120
10/15/2007,1.620,1.610,5.090
10/16/2007,2.440,1.620,2.610
10/17/2007,3.860,2.440,2.620
10/18/2007,1.970,3.860,3.440
10/19/2007,3.130,1.970,4.860
10/22/2007,2.920,3.130,2.970
10/23/2007,1.300,2.920,4.130
10/24/2007,2.770,1.300,3.920
10/25/2007,2.710,2.770,2.300
10/26/2007,1.930,2.710,3.770
10/29/2007,1.160,1.930,3.710
10/30/2007,1.150,1.160,2.930
10/31/2007,2.970,1.150,2.160
11/1/2007,2.770,2.970,2.150
11/2/2007,1.580,2.770,3.970
11/5/2007,2.280,1.580,3.770
11/6/2007,2.280,2.280,2.580
11/7/2007,2.740,2.280,3.280
11/8/2007,6.330,2.740,3.280
11/9/2007,5.650,6.330,3.740
11/12/2007,3.490,5.650,7.330
11/13/2007,3.240,3.490,6.650
11/14/2007,3.580,3.240,4.490
11/15/2007,2.590,3.580,4.240
11/16/2007,1.750,2.590,4.580
11/19/2007,4.050,1.750,3.590
11/20/2007,3.590,4.050,2.750
11/21/2007,2.680,3.590,5.050
11/23/2007,1.820,2.680,4.590
11/26/2007,3.430,1.820,3.680
11/27/2007,3.080,3.430,2.820
11/28/2007,3.910,3.080,4.430
11/29/2007,1.620,3.910,4.080
11/30/2007,5.260,1.620,4.910
12/3/2007,2.560,5.260,2.620
12/4/2007,2.700,2.560,6.260
12/5/2007,1.540,2.700,3.560
12/6/2007,2.070,1.540,3.700
12/7/2007,2.050,2.070,2.540
12/10/2007,1.260,2.050,3.070
12/11/2007,3.940,1.260,3.050
12/12/2007,2.820,3.940,2.260
12/13/2007,1.700,2.820,4.940
12/14/2007,3.460,1.700,3.820
12/17/2007,1.990,3.460,2.700
12/18/2007,2.840,1.990,4.460
12/19/2007,2.510,2.840,2.990
12/20/2007,1.880,2.510,3.840
12/21/2007,2.010,1.880,3.510
12/24/2007,1.450,2.010,2.880
12/26/2007,1.290,1.450,3.010
12/27/2007,1.810,1.290,2.450
12/28/2007,1.650,1.810,2.290
12/31/2007,2.740,1.650,2.810
1/2/2008,4.820,2.740,2.650
1/3/2008,1.590,4.820,3.740
1/4/2008,3.470,1.590,5.820
1/7/2008,1.970,3.470,2.590
1/8/2008,3.210,1.970,4.470
1/9/2008,1.990,3.210,2.970
1/10/2008,3.710,1.990,4.210
1/11/2008,2.420,3.710,2.990
1/14/2008,4.260,2.420,4.710
1/15/2008,3.410,4.260,3.420
1/16/2008,2.720,3.410,5.260
1/17/2008,3.400,2.720,4.410
1/18/2008,4.220,3.400,3.720
1/22/2008,4.540,4.220,4.400
1/23/2008,7.840,4.540,5.220
1/24/2008,2.830,7.840,5.540
1/25/2008,3.690,2.830,8.840
1/28/2008,1.940,3.690,3.830
1/29/2008,2.200,1.940,4.690
1/30/2008,2.790,2.200,2.940
1/31/2008,4.270,2.790,3.200
2/1/2008,3.540,4.270,3.790
2/4/2008,1.770,3.540,5.270
2/5/2008,3.370,1.770,4.540
2/6/2008,2.910,3.370,2.770
2/7/2008,3.400,2.910,4.370
2/8/2008,1.600,3.400,3.910
2/11/2008,2.680,1.600,4.400
2/12/2008,2.630,2.680,2.600
2/13/2008,2.130,2.630,3.680
2/14/2008,3.000,2.130,3.630
2/15/2008,1.250,3.000,3.130
2/19/2008,2.980,1.250,4.000
2/20/2008,3.680,2.980,2.250
2/21/2008,3.170,3.680,3.980
2/22/2008,2.770,3.170,4.680
2/25/2008,2.890,2.770,4.170
2/26/2008,5.940,2.890,3.770
2/27/2008,3.720,5.940,3.890
2/28/2008,1.340,3.720,6.940
2/29/2008,1.790,1.340,4.720
3/3/2008,1.330,1.790,2.340
3/4/2008,2.970,1.330,2.790
3/5/2008,2.160,2.970,2.330
3/6/2008,2.900,2.160,3.970
3/7/2008,2.950,2.900,3.160
3/10/2008,2.870,2.950,3.900
3/11/2008,2.520,2.870,3.950
3/12/2008,2.890,2.520,3.870
3/13/2008,3.140,2.890,3.520
3/14/2008,3.830,3.140,3.890
3/17/2008,4.040,3.830,4.140
3/18/2008,4.620,4.040,4.830
3/19/2008,1.850,4.620,5.040
3/20/2008,1.830,1.850,5.620
3/24/2008,1.660,1.830,2.850
3/25/2008,1.950,1.660,2.830
3/26/2008,3.010,1.950,2.660
3/27/2008,1.690,3.010,2.950
3/28/2008,2.540,1.690,4.010
3/31/2008,2.530,2.540,2.690
4/1/2008,3.400,2.530,3.540
4/2/2008,2.900,3.400,3.530
4/3/2008,2.960,2.900,4.400
4/4/2008,1.980,2.960,3.900
4/7/2008,1.550,1.980,3.960
4/8/2008,1.600,1.550,2.980
4/9/2008,2.000,1.600,2.550
4/10/2008,2.340,2.000,2.600
4/11/2008,2.290,2.340,3.000
4/14/2008,1.990,2.290,3.340
4/15/2008,2.130,1.990,3.290
4/16/2008,3.300,2.130,2.990
4/17/2008,3.020,3.300,3.130
4/18/2008,1.850,3.020,4.300
4/21/2008,2.460,1.850,4.020
4/22/2008,1.340,2.460,2.850
4/23/2008,2.140,1.340,3.460
4/24/2008,2.170,2.140,2.340
4/25/2008,2.440,2.170,3.140
4/28/2008,1.410,2.440,3.170
4/29/2008,1.160,1.410,3.440
4/30/2008,3.000,1.160,2.410
5/1/2008,3.370,3.000,2.160
5/2/2008,2.240,3.370,4.000
5/5/2008,1.510,2.240,4.370
5/6/2008,2.560,1.510,3.240
5/7/2008,2.570,2.560,2.510
5/8/2008,1.470,2.570,3.560
5/9/2008,1.020,1.470,3.570
5/12/2008,2.430,1.020,2.470
5/13/2008,1.670,2.430,2.020
5/14/2008,2.630,1.670,3.430
5/15/2008,1.780,2.630,2.670
5/16/2008,1.680,1.780,3.630
5/19/2008,2.160,1.680,2.780
5/20/2008,1.600,2.160,2.680
5/21/2008,3.380,1.600,3.160
5/22/2008,1.800,3.380,2.600
5/23/2008,1.140,1.800,4.380
5/27/2008,3.380,1.140,2.800
5/28/2008,2.550,3.380,2.140
5/29/2008,1.330,2.550,4.380
5/30/2008,1.190,1.330,3.550
6/2/2008,2.670,1.190,2.330
6/3/2008,1.540,2.670,2.190
6/4/2008,2.050,1.540,3.670
6/5/2008,1.840,2.050,2.540
6/6/2008,3.400,1.840,3.050
6/9/2008,2.120,3.400,2.840
6/10/2008,2.090,2.120,4.400
6/11/2008,3.040,2.090,3.120
6/12/2008,1.960,3.040,3.090
6/13/2008,2.420,1.960,4.040
6/16/2008,2.490,2.420,2.960
6/17/2008,2.480,2.490,3.420
6/18/2008,1.730,2.480,3.490
6/19/2008,3.260,1.730,3.480
6/20/2008,2.520,3.260,2.730
6/23/2008,2.100,2.520,4.260
6/24/2008,2.350,2.100,3.520
6/25/2008,2.630,2.350,3.100
6/26/2008,3.060,2.630,3.350
6/27/2008,3.790,3.060,3.630
6/30/2008,2.070,3.790,4.060
7/1/2008,2.760,2.070,4.790
7/2/2008,2.430,2.760,3.070
7/3/2008,2.890,2.430,3.760
7/7/2008,3.020,2.890,3.430
7/8/2008,3.440,3.020,3.890
7/9/2008,4.100,3.440,4.020
7/10/2008,2.880,4.100,4.440
7/11/2008,3.170,2.880,5.100
7/14/2008,3.010,3.170,3.880
7/15/2008,4.600,3.010,4.170
