Date,IBMrange,Lag1,Lag2
7/16/2008,4.640,4.600,4.010
7/17/2008,2.960,4.640,5.600
7/18/2008,4.580,2.960,5.640
7/21/2008,2.260,4.580,3.960
7/22/2008,2.740,2.260,5.580
7/23/2008,2.040,2.740,3.260
7/24/2008,2.130,2.040,3.740
7/25/2008,1.900,2.130,3.040
7/28/2008,2.310,1.900,3.130
7/29/2008,1.920,2.310,2.900
7/30/2008,1.910,1.920,3.310
7/31/2008,1.760,1.910,2.920
8/1/2008,3.020,1.760,2.910
8/4/2008,1.850,3.020,2.760
8/5/2008,1.820,1.850,4.020
8/6/2008,1.750,1.820,2.850
8/7/2008,2.070,1.750,2.820
8/8/2008,2.250,2.070,2.750
8/11/2008,2.680,2.250,3.070
8/12/2008,2.100,2.680,3.250
8/13/2008,2.240,2.100,3.680
8/14/2008,3.450,2.240,3.100
8/15/2008,1.840,3.450,3.240
8/18/2008,3.320,1.840,4.450
8/19/2008,2.780,3.320,2.840
8/20/2008,1.960,2.780,4.320
8/21/2008,1.880,1.960,3.780
8/22/2008,2.550,1.880,2.960
8/25/2008,2.230,2.550,2.880
8/26/2008,1.350,2.230,3.550
8/27/2008,2.670,1.350,3.230
8/28/2008,1.870,2.670,2.350
8/29/2008,2.360,1.870,3.670
9/2/2008,6.100,2.360,2.870
9/3/2008,3.500,6.100,3.360
9/4/2008,4.000,3.500,7.100
9/5/2008,1.920,4.000,4.500
9/8/2008,3.140,1.920,5.000
9/9/2008,3.100,3.140,2.920
9/10/2008,3.850,3.100,4.140
9/11/2008,3.260,3.850,4.100
9/12/2008,2.460,3.260,4.850
9/15/2008,3.220,2.460,4.260
9/16/2008,4.320,3.220,3.460
9/17/2008,4.890,4.320,4.220
9/18/2008,7.550,4.890,5.320
9/19/2008,6.500,7.550,5.890
9/22/2008,4.120,6.500,8.550
9/23/2008,4.030,4.120,7.500
9/24/2008,3.910,4.030,5.120
9/25/2008,5.870,3.910,5.030
9/26/2008,4.000,5.870,4.910
9/29/2008,8.480,4.000,6.870
9/30/2008,5.150,8.480,5.000
10/1/2008,9.050,5.150,9.480
10/2/2008,6.930,9.050,6.150
10/3/2008,7.920,6.930,10.050
10/6/2008,6.400,7.920,7.930
10/7/2008,8.380,6.400,8.920
10/8/2008,7.500,8.380,7.400
10/9/2008,7.080,7.500,9.380
10/10/2008,8.150,7.080,8.500
10/13/2008,6.660,8.150,8.080
10/14/2008,7.000,6.660,9.150
10/15/2008,7.580,7.000,7.660
10/16/2008,7.650,7.580,8.000
10/17/2008,8.200,7.650,8.580
10/20/2008,3.980,8.200,8.650
10/21/2008,3.890,3.980,9.200
10/22/2008,6.790,3.890,4.980
10/23/2008,4.890,6.790,4.890
10/24/2008,5.490,4.890,7.790
10/27/2008,5.490,5.490,5.890
10/28/2008,8.090,5.490,6.490
10/29/2008,4.750,8.090,6.490
10/30/2008,3.500,4.750,9.090
10/31/2008,5.160,3.500,5.750
11/3/2008,2.500,5.160,4.500
11/4/2008,2.690,2.500,6.160
11/5/2008,3.700,2.690,3.500
11/6/2008,4.550,3.700,3.690
11/7/2008,2.460,4.550,4.700
11/10/2008,5.360,2.460,5.550
11/11/2008,4.040,5.360,3.460
11/12/2008,2.830,4.040,6.360
11/13/2008,8.990,2.830,5.040
11/14/2008,5.900,8.990,3.830
11/17/2008,2.580,5.900,9.990
11/18/2008,3.930,2.580,6.900
11/19/2008,5.270,3.930,3.580
11/20/2008,7.880,5.270,4.930
11/21/2008,7.480,7.880,6.270
11/24/2008,7.090,7.480,8.880
11/25/2008,4.180,7.090,8.480
11/26/2008,3.180,4.180,8.090
11/28/2008,1.800,3.180,5.180
12/1/2008,4.570,1.800,4.180
12/2/2008,3.860,4.570,2.800
12/3/2008,4.010,3.860,5.570
12/4/2008,4.650,4.010,4.860
12/5/2008,6.190,4.650,5.010
12/8/2008,4.150,6.190,5.650
12/9/2008,3.230,4.150,7.190
12/10/2008,3.160,3.230,5.150
12/11/2008,3.090,3.160,4.230
12/12/2008,4.880,3.090,4.160
12/15/2008,3.540,4.880,4.090
12/16/2008,3.970,3.540,5.880
12/17/2008,2.610,3.970,4.540
12/18/2008,3.680,2.610,4.970
12/19/2008,2.250,3.680,3.610
12/22/2008,3.130,2.250,4.680
12/23/2008,2.680,3.130,3.250
12/24/2008,1.300,2.680,4.130
12/26/2008,1.250,1.300,3.680
12/29/2008,2.040,1.250,2.300
12/30/2008,2.120,2.040,2.250
12/31/2008,1.500,2.120,3.040
1/2/2009,3.700,1.500,3.120
1/5/2009,1.490,3.700,2.500
1/6/2009,4.040,1.490,4.700
1/7/2009,1.680,4.040,2.490
1/8/2009,2.160,1.680,5.040
1/9/2009,3.250,2.160,2.680
1/12/2009,2.180,3.250,3.160
1/13/2009,1.800,2.180,4.250
1/14/2009,2.710,1.800,3.180
1/15/2009,2.570,2.710,2.800
1/16/2009,2.660,2.570,3.710
1/20/2009,3.160,2.660,3.570
1/21/2009,5.600,3.160,3.660
1/22/2009,2.630,5.600,4.160
1/23/2009,2.890,2.630,6.600
1/26/2009,3.150,2.890,3.630
1/27/2009,1.470,3.150,3.890
1/28/2009,3.030,1.470,4.150
1/29/2009,2.560,3.030,2.470
1/30/2009,2.230,2.560,4.030
2/2/2009,2.170,2.230,3.560
2/3/2009,3.570,2.170,3.230
2/4/2009,3.090,3.570,3.170
2/5/2009,1.980,3.090,4.570
2/6/2009,5.450,1.980,4.090
2/9/2009,2.260,5.450,2.980
2/10/2009,3.860,2.260,6.450
2/11/2009,2.770,3.860,3.260
2/12/2009,3.000,2.770,4.860
2/13/2009,1.610,3.000,3.770
2/17/2009,1.990,1.610,4.000
2/18/2009,1.810,1.990,2.610
2/19/2009,3.710,1.810,2.990
2/20/2009,2.560,3.710,2.810
2/23/2009,5.140,2.560,4.710
2/24/2009,2.980,5.140,3.560
2/25/2009,4.270,2.980,6.140
2/26/2009,3.870,4.270,3.980
2/27/2009,5.270,3.870,5.270
3/2/2009,3.150,5.270,4.870
3/3/2009,2.990,3.150,6.270
3/4/2009,3.640,2.990,4.150
3/5/2009,3.140,3.640,3.990
3/6/2009,4.440,3.140,4.640
3/9/2009,3.780,4.440,4.140
3/10/2009,3.610,3.780,5.440
3/11/2009,2.820,3.610,4.780
3/12/2009,3.110,2.820,4.610
3/13/2009,1.360,3.110,3.820
3/16/2009,2.460,1.360,4.110
3/17/2009,2.460,2.460,2.360
3/18/2009,3.490,2.460,3.460
3/19/2009,1.840,3.490,3.460
3/20/2009,2.820,1.840,4.490
3/23/2009,5.010,2.820,2.840
3/24/2009,2.030,5.010,3.820
3/25/2009,3.770,2.030,6.010
3/26/2009,1.450,3.770,3.030
3/27/2009,3.250,1.450,4.770
3/30/2009,2.940,3.250,2.450
3/31/2009,3.810,2.940,4.250
4/1/2009,2.300,3.810,3.940
4/2/2009,3.610,2.300,4.810
4/3/2009,2.950,3.610,3.300
4/6/2009,1.850,2.950,4.610
4/7/2009,1.980,1.850,3.950
4/8/2009,2.550,1.980,2.850
4/9/2009,2.200,2.550,2.980
4/13/2009,2.610,2.200,3.550
4/14/2009,1.680,2.610,3.200
4/15/2009,2.620,1.680,3.610
4/16/2009,2.740,2.620,2.680
4/17/2009,2.350,2.740,3.620
4/20/2009,1.980,2.350,3.740
4/21/2009,4.280,1.980,3.350
4/22/2009,2.800,4.280,2.980
4/23/2009,2.980,2.800,5.280
4/24/2009,2.080,2.980,3.800
4/27/2009,2.400,2.080,3.980
4/28/2009,3.480,2.400,3.080
4/29/2009,3.330,3.480,3.400
4/30/2009,3.200,3.330,4.480
5/1/2009,1.920,3.200,4.330
5/4/2009,2.140,1.920,4.200
5/5/2009,1.310,2.140,2.920
5/6/2009,1.790,1.310,3.140
5/7/2009,2.970,1.790,2.310
5/8/2009,3.920,2.970,2.790
5/11/2009,2.930,3.920,3.970
5/12/2009,2.010,2.930,4.920
5/13/2009,1.750,2.010,3.930
5/14/2009,1.940,1.750,3.010
5/15/2009,2.500,1.940,2.750
5/18/2009,2.770,2.500,2.940
5/19/2009,2.120,2.770,3.500
5/20/2009,2.170,2.120,3.770
5/21/2009,1.510,2.170,3.120
5/22/2009,1.560,1.510,3.170
5/26/2009,4.610,1.560,2.510
5/27/2009,2.260,4.610,2.560
5/28/2009,2.460,2.260,5.610
5/29/2009,2.550,2.460,3.260
6/1/2009,2.000,2.550,3.460
6/2/2009,2.140,2.000,3.550
6/3/2009,1.490,2.140,3.000
6/4/2009,1.270,1.490,3.140
6/5/2009,1.650,1.270,2.490
6/8/2009,2.480,1.650,2.270
6/9/2009,1.150,2.480,2.650
6/10/2009,2.230,1.150,3.480
6/11/2009,2.080,2.230,2.150
6/12/2009,1.530,2.080,3.230
6/15/2009,1.590,1.530,3.080
6/16/2009,1.870,1.590,2.530
6/17/2009,1.000,1.870,2.590
6/18/2009,1.410,1.000,2.870
6/19/2009,1.150,1.410,2.000
6/22/2009,1.650,1.150,2.410
6/23/2009,1.080,1.650,2.150
6/24/2009,2.760,1.080,2.650
6/25/2009,3.280,2.760,2.080
6/26/2009,1.450,3.280,3.760
6/29/2009,1.020,1.450,4.280
6/30/2009,2.220,1.020,2.450
7/1/2009,1.540,2.220,2.020
7/2/2009,2.180,1.540,3.220
7/6/2009,1.760,2.180,2.540
7/7/2009,1.930,1.760,3.180
7/8/2009,1.670,1.930,2.760
7/9/2009,1.930,1.670,2.930
7/10/2009,1.920,1.930,2.670
7/13/2009,3.460,1.920,2.930
7/14/2009,1.100,3.460,2.920
7/15/2009,2.620,1.100,4.460
7/16/2009,4.180,2.620,2.100
7/17/2009,2.370,4.180,3.620
7/20/2009,2.490,2.370,5.180
7/21/2009,1.660,2.490,3.370
7/22/2009,2.110,1.660,3.490
7/23/2009,2.940,2.110,2.660
7/24/2009,1.520,2.940,3.110
7/27/2009,1.350,1.520,3.940
7/28/2009,1.180,1.350,2.520
7/29/2009,1.230,1.180,2.350
7/30/2009,1.700,1.230,2.180
7/31/2009,1.430,1.700,2.230
8/3/2009,1.270,1.430,2.700
8/4/2009,0.780,1.270,2.430
8/5/2009,1.140,0.780,2.270
8/6/2009,1.700,1.140,1.780
8/7/2009,1.800,1.700,2.140
8/10/2009,1.220,1.800,2.700
8/11/2009,1.180,1.220,2.800
8/12/2009,2.540,1.180,2.220
8/13/2009,1.150,2.540,2.180
8/14/2009,2.120,1.150,3.540
8/17/2009,1.230,2.120,2.150
8/18/2009,1.270,1.230,3.120
8/19/2009,2.650,1.270,2.230
8/20/2009,1.310,2.650,2.270
8/21/2009,1.460,1.310,3.650
8/24/2009,1.780,1.460,2.310
8/25/2009,1.440,1.780,2.460
8/26/2009,2.340,1.440,2.780
8/27/2009,1.740,2.340,2.440
8/28/2009,2.460,1.740,3.340
8/31/2009,1.140,2.460,2.740
9/1/2009,2.430,1.140,3.460
9/2/2009,1.240,2.430,2.140
9/3/2009,1.580,1.240,3.430
9/4/2009,1.290,1.580,2.240
9/8/2009,1.540,1.290,2.580
9/9/2009,1.510,1.540,2.290
9/10/2009,1.080,1.510,2.540
9/11/2009,1.780,1.080,2.510
9/14/2009,2.050,1.780,2.080
9/15/2009,1.290,2.050,2.780
9/16/2009,2.700,1.290,3.050
9/17/2009,1.730,2.700,2.290
9/18/2009,1.260,1.730,3.700
9/21/2009,1.200,1.260,2.730
9/22/2009,1.130,1.200,2.260
9/23/2009,2.030,1.130,2.200
9/24/2009,1.250,2.030,2.130
9/25/2009,1.550,1.250,3.030
9/28/2009,3.060,1.550,2.250
9/29/2009,1.340,3.060,2.550
9/30/2009,2.450,1.340,4.060
10/1/2009,2.050,2.450,2.340
10/2/2009,2.400,2.050,3.450
10/5/2009,2.050,2.400,3.050
10/6/2009,1.370,2.050,3.400
10/7/2009,1.910,1.370,3.050
10/8/2009,1.130,1.910,2.370
10/9/2009,3.700,1.130,2.910
10/12/2009,1.900,3.700,2.130
10/13/2009,1.190,1.900,4.700
10/14/2009,2.010,1.190,2.900
10/15/2009,1.680,2.010,2.190
10/16/2009,2.450,1.680,3.010
10/19/2009,1.750,2.450,2.680
10/20/2009,2.000,1.750,3.450
10/21/2009,3.250,2.000,2.750
10/22/2009,2.660,3.250,3.000
10/23/2009,3.060,2.660,4.250
10/26/2009,2.890,3.060,3.660
10/27/2009,2.990,2.890,4.060
10/28/2009,1.810,2.990,3.890
10/29/2009,1.430,1.810,3.990
10/30/2009,2.770,1.430,2.810
11/2/2009,2.430,2.770,2.430
11/3/2009,1.660,2.430,3.770
11/4/2009,1.340,1.660,3.430
11/5/2009,1.500,1.340,2.660
11/6/2009,1.260,1.500,2.340
11/9/2009,2.510,1.260,2.500
11/10/2009,1.880,2.510,2.260
11/11/2009,1.360,1.880,3.510
11/12/2009,1.540,1.360,2.880
11/13/2009,1.530,1.540,2.360
11/16/2009,1.210,1.530,2.540
11/17/2009,1.250,1.210,2.530
11/18/2009,0.800,1.250,2.210
11/19/2009,1.330,0.800,2.250
11/20/2009,1.230,1.330,1.800
11/23/2009,1.290,1.230,2.330
11/24/2009,1.180,1.290,2.230
11/25/2009,1.140,1.180,2.290
11/27/2009,2.360,1.140,2.180
11/30/2009,1.680,2.360,2.140
12/1/2009,1.540,1.680,3.360
12/2/2009,1.230,1.540,2.680
12/3/2009,1.220,1.230,2.540
12/4/2009,2.900,1.220,2.230
12/7/2009,0.940,2.900,2.220
12/8/2009,1.190,0.940,3.900
12/9/2009,2.280,1.190,1.940
12/10/2009,1.380,2.280,2.190
12/11/2009,1.060,1.380,3.280
12/14/2009,0.380,1.060,2.380
12/15/2009,1.920,0.380,2.060
12/16/2009,1.250,1.920,1.380
12/17/2009,1.440,1.250,2.920
12/18/2009,1.390,1.440,2.250
12/21/2009,1.260,1.390,2.440
12/22/2009,0.790,1.260,2.390
12/23/2009,0.700,0.790,2.260
12/24/2009,1.090,0.700,1.790
12/28/2009,1.590,1.090,1.700
12/29/2009,0.570,1.590,2.090
12/30/2009,2.000,0.570,2.590
12/31/2009,2.100,2.000,1.570
1/4/2010,2.120,2.100,3.000
1/5/2010,1.750,2.120,3.100
1/6/2010,1.680,1.750,3.120
1/7/2010,1.340,1.680,2.750
1/8/2010,1.870,1.340,2.680
1/11/2010,2.390,1.870,2.340
1/12/2010,2.330,2.390,2.870
1/13/2010,1.960,2.330,3.390
1/14/2010,2.800,1.960,3.330
1/15/2010,1.800,2.800,2.960
1/19/2010,2.690,1.800,3.800
1/20/2010,2.200,2.690,2.800
1/21/2010,2.630,2.200,3.690
1/22/2010,3.520,2.630,3.200
1/25/2010,1.180,3.520,3.630
1/26/2010,2.340,1.180,4.520
1/27/2010,1.920,2.340,2.180
1/28/2010,3.990,1.920,3.340
1/29/2010,3.100,3.990,2.920
2/1/2010,2.170,3.100,4.990
2/2/2010,1.860,2.170,4.100
2/3/2010,1.000,1.860,3.170
2/4/2010,2.540,1.000,2.860
2/5/2010,1.890,2.540,2.000
2/8/2010,1.480,1.890,3.540
2/9/2010,1.740,1.480,2.890
2/10/2010,1.440,1.740,2.480
2/11/2010,2.140,1.440,2.740
2/12/2010,2.440,2.140,2.440
2/16/2010,1.120,2.440,3.140
2/17/2010,1.320,1.120,3.440
2/18/2010,2.000,1.320,2.120
2/19/2010,1.190,2.000,2.320
2/22/2010,1.120,1.190,3.000
2/23/2010,1.660,1.120,2.190
2/24/2010,1.460,1.660,2.120
2/25/2010,1.670,1.460,2.660
2/26/2010,1.260,1.670,2.460
3/1/2010,1.360,1.260,2.670
3/2/2010,1.960,1.360,2.260
3/3/2010,1.340,1.960,2.360
3/4/2010,1.600,1.340,2.960
3/5/2010,0.510,1.600,2.340
3/8/2010,1.140,0.510,2.600
3/9/2010,1.090,1.140,1.510
3/10/2010,1.150,1.090,2.140
3/11/2010,2.100,1.150,2.090
3/12/2010,0.860,2.100,2.150
3/15/2010,1.060,0.860,3.100
3/16/2010,1.430,1.060,1.860
3/17/2010,1.570,1.430,2.060
3/18/2010,1.300,1.570,2.430
3/19/2010,2.150,1.300,2.570
3/22/2010,1.820,2.150,2.300
3/23/2010,1.790,1.820,3.150
3/24/2010,1.480,1.790,2.820
3/25/2010,1.600,1.480,2.790
3/26/2010,1.060,1.600,2.480
3/29/2010,1.690,1.060,2.600
3/30/2010,0.880,1.690,2.060
3/31/2010,1.100,0.880,2.690
4/1/2010,1.760,1.100,1.880
4/5/2010,1.660,1.760,2.100
4/6/2010,1.250,1.660,2.760
4/7/2010,1.260,1.250,2.660
4/8/2010,1.030,1.260,2.250
4/9/2010,1.750,1.030,2.260
4/12/2010,0.720,1.750,2.030
4/13/2010,1.590,0.720,2.750
4/14/2010,1.960,1.590,1.720
4/15/2010,0.950,1.960,2.590
4/16/2010,1.920,0.950,2.960
4/19/2010,1.900,1.920,1.950
4/20/2010,2.070,1.900,2.920
4/21/2010,1.770,2.070,2.900
4/22/2010,1.590,1.770,3.070
4/23/2010,1.390,1.590,2.770
4/26/2010,1.500,1.390,2.590
4/27/2010,3.290,1.500,2.390
4/28/2010,1.440,3.290,2.500
4/29/2010,1.060,1.440,4.290
4/30/2010,1.800,1.060,2.440
5/3/2010,1.340,1.800,2.060
5/4/2010,2.360,1.340,2.800
5/5/2010,1.360,2.360,2.340
5/6/2010,11.930,1.360,3.360
5/7/2010,4.390,11.930,2.360
5/10/2010,1.610,4.390,12.930
5/11/2010,3.270,1.610,5.390
5/12/2010,5.840,3.270,2.610
5/13/2010,2.250,5.840,4.270
5/14/2010,2.260,2.250,6.840
5/17/2010,3.060,2.260,3.250
5/18/2010,2.090,3.060,3.260
5/19/2010,2.680,2.090,4.060
5/20/2010,4.280,2.680,3.090
5/21/2010,4.210,4.280,3.680
5/24/2010,1.980,4.210,5.280
5/25/2010,3.480,1.980,5.210
5/26/2010,2.940,3.480,2.980
5/27/2010,1.620,2.940,4.480
5/28/2010,1.990,1.620,3.940
6/1/2010,2.680,1.990,2.620
6/2/2010,3.150,2.680,2.990
6/3/2010,1.760,3.150,3.680
6/4/2010,2.430,1.760,4.150
6/7/2010,1.730,2.430,2.760
6/8/2010,1.640,1.730,3.430
6/9/2010,2.260,1.640,2.730
6/10/2010,2.420,2.260,2.640
6/11/2010,2.360,2.420,3.260
6/14/2010,1.480,2.360,3.420
6/15/2010,1.580,1.480,3.360
6/16/2010,2.340,1.580,2.480
6/17/2010,1.170,2.340,2.580
6/18/2010,1.120,1.170,3.340
6/21/2010,1.720,1.120,2.170
6/22/2010,2.400,1.720,2.120
6/23/2010,2.380,2.400,2.720
6/24/2010,2.030,2.380,3.400
6/25/2010,1.980,2.030,3.380
6/28/2010,2.250,1.980,3.030
6/29/2010,4.280,2.250,2.980
6/30/2010,2.220,4.280,3.250
7/1/2010,2.600,2.220,5.280
7/2/2010,2.680,2.600,3.220
7/6/2010,2.460,2.680,3.600
7/7/2010,3.650,2.460,3.680
7/8/2010,1.410,3.650,3.460
7/9/2010,0.910,1.410,4.650
7/12/2010,1.670,0.910,2.410
7/13/2010,2.290,1.670,1.910
7/14/2010,2.460,2.290,2.670
7/15/2010,1.370,2.460,3.290
7/16/2010,2.300,1.370,3.460
7/19/2010,2.010,2.300,2.370
7/20/2010,3.630,2.010,3.300
7/21/2010,1.880,3.630,3.010
7/22/2010,1.730,1.880,4.630
7/23/2010,1.800,1.730,2.880
7/26/2010,1.290,1.800,2.730
7/27/2010,1.280,1.290,2.800
7/28/2010,1.470,1.280,2.290
7/29/2010,2.360,1.470,2.280
7/30/2010,1.940,2.360,2.470
8/2/2010,1.950,1.940,3.360
8/3/2010,1.710,1.950,2.940
8/4/2010,1.650,1.710,2.950
8/5/2010,1.450,1.650,2.710
8/6/2010,1.720,1.450,2.650
8/9/2010,1.940,1.720,2.450
8/10/2010,1.720,1.940,2.720
8/11/2010,1.230,1.720,2.940
8/12/2010,1.260,1.230,2.720
8/13/2010,1.130,1.260,2.230
8/16/2010,1.270,1.130,2.260
8/17/2010,1.950,1.270,2.130
8/18/2010,2.400,1.950,2.270
8/19/2010,1.570,2.400,2.950
8/20/2010,2.020,1.570,3.400
8/23/2010,1.590,2.020,2.570
8/24/2010,1.450,1.590,3.020
8/25/2010,1.600,1.450,2.590
8/26/2010,3.000,1.600,2.450
8/27/2010,2.380,3.000,2.600
8/30/2010,1.870,2.380,4.000
8/31/2010,1.710,1.870,3.380
9/1/2010,1.790,1.710,2.870
9/2/2010,1.580,1.790,2.710
9/3/2010,1.700,1.580,2.790
9/7/2010,1.480,1.700,2.580
9/8/2010,1.130,1.480,2.700
9/9/2010,1.420,1.130,2.480
9/10/2010,2.030,1.420,2.130
9/13/2010,1.480,2.030,2.420
9/14/2010,1.490,1.480,3.030
9/15/2010,1.420,1.490,2.480
9/16/2010,1.150,1.420,2.490
9/17/2010,0.900,1.150,2.420
9/20/2010,1.980,0.900,2.150
9/21/2010,2.020,1.980,1.900
9/22/2010,1.180,2.020,2.980
9/23/2010,1.560,1.180,3.020
9/24/2010,1.810,1.560,2.180
9/27/2010,1.490,1.810,2.560
9/28/2010,1.430,1.490,2.810
9/29/2010,1.460,1.430,2.490
9/30/2010,2.440,1.460,2.430
10/1/2010,1.190,2.440,2.460
10/4/2010,1.530,1.190,3.440
10/5/2010,1.780,1.530,2.190
10/6/2010,1.130,1.780,2.530
10/7/2010,1.360,1.130,2.780
10/8/2010,1.030,1.360,2.130
10/11/2010,1.300,1.030,2.360
10/12/2010,1.720,1.300,2.030
10/13/2010,1.700,1.720,2.300
10/14/2010,1.810,1.700,2.720
10/15/2010,1.560,1.810,2.700
10/18/2010,2.190,1.560,2.810
10/19/2010,2.640,2.190,2.560
10/20/2010,1.740,2.640,3.190
10/21/2010,2.090,1.740,3.640
10/22/2010,1.290,2.090,2.740
10/25/2010,1.590,1.290,3.090
10/26/2010,3.470,1.590,2.290
10/27/2010,2.570,3.470,2.590
10/28/2010,1.530,2.570,4.470
10/29/2010,3.250,1.530,3.570
11/1/2010,1.940,3.250,2.530
11/2/2010,1.000,1.940,4.250
11/3/2010,1.830,1.000,2.940
11/4/2010,2.130,1.830,2.000
11/5/2010,1.260,2.130,2.830
11/8/2010,1.330,1.260,3.130
11/9/2010,1.900,1.330,2.260
11/10/2010,1.160,1.900,2.330
11/11/2010,2.150,1.160,2.900
11/12/2010,2.220,2.150,2.160
11/15/2010,1.480,2.220,3.150
11/16/2010,2.200,1.480,3.220
11/17/2010,1.100,2.200,2.480
11/18/2010,2.240,1.100,3.200
11/19/2010,1.360,2.240,2.100
11/22/2010,1.870,1.360,3.240
11/23/2010,2.200,1.870,2.360
11/24/2010,2.620,2.200,2.870
11/26/2010,1.730,2.620,3.200
11/29/2010,2.170,1.730,3.620
11/30/2010,1.480,2.170,2.730
12/1/2010,1.620,1.480,3.170
12/2/2010,1.550,1.620,2.480
12/3/2010,1.430,1.550,2.620
12/6/2010,1.350,1.430,2.550
12/7/2010,2.430,1.350,2.430
12/8/2010,1.810,2.430,2.350
12/9/2010,2.420,1.810,3.430
12/10/2010,1.220,2.420,2.810
12/13/2010,1.190,1.220,3.420
12/14/2010,1.750,1.190,2.220
12/15/2010,1.410,1.750,2.190
12/16/2010,1.170,1.410,2.750
12/17/2010,1.100,1.170,2.410
12/20/2010,1.150,1.100,2.170
12/21/2010,1.660,1.150,2.100
12/22/2010,0.820,1.660,2.150
12/23/2010,1.000,0.820,2.660
12/27/2010,0.700,1.000,1.820
12/28/2010,1.090,0.700,2.000
12/29/2010,1.790,1.090,1.700
12/30/2010,0.860,1.790,2.090
12/31/2010,1.110,0.860,2.790
1/3/2011,1.060,1.110,1.860
1/4/2011,1.580,1.060,2.110
1/5/2011,0.750,1.580,2.060
1/6/2011,1.970,0.750,2.580
1/7/2011,1.920,1.970,1.750
1/10/2011,0.830,1.920,2.970
1/11/2011,1.600,0.830,2.920
1/12/2011,1.620,1.600,1.830
1/13/2011,1.040,1.620,2.600
1/14/2011,1.530,1.040,2.620
1/18/2011,2.080,1.530,2.040
