Date,IBMrange,Lag1,Lag2
1/19/2011,3.300,2.080,2.530
1/20/2011,1.510,3.300,3.080
1/21/2011,1.820,1.510,4.300
1/24/2011,4.460,1.820,2.510
1/25/2011,5.350,4.460,2.820
1/26/2011,1.480,5.350,5.460
1/27/2011,1.320,1.480,6.350
1/28/2011,3.250,1.320,2.480
1/31/2011,3.320,3.250,2.320
2/1/2011,1.940,3.320,4.250
2/2/2011,0.990,1.940,4.320
2/3/2011,1.390,0.990,2.940
2/4/2011,0.920,1.390,1.990
2/7/2011,0.970,0.920,2.390
2/8/2011,1.930,0.970,1.920
2/9/2011,1.870,1.930,1.970
2/10/2011,1.820,1.870,2.930
2/11/2011,1.700,1.820,2.870
2/14/2011,1.530,1.700,2.820
2/15/2011,1.050,1.530,2.700
2/16/2011,0.850,1.050,2.530
2/17/2011,1.820,0.850,2.050
2/18/2011,0.740,1.820,1.850
2/22/2011,2.480,0.740,2.820
2/23/2011,2.540,2.480,1.740
2/24/2011,2.240,2.540,3.480
2/25/2011,1.480,2.240,3.540
2/28/2011,1.750,1.480,3.240
3/1/2011,3.270,1.750,2.480
3/2/2011,1.700,3.270,2.750
3/3/2011,2.730,1.700,4.270
3/4/2011,3.660,2.730,2.700
3/7/2011,4.130,3.660,3.730
3/8/2011,4.220,4.130,4.660
3/9/2011,4.440,4.220,5.130
3/10/2011,3.290,4.440,5.220
3/11/2011,2.400,3.290,5.440
3/14/2011,1.890,2.400,4.290
3/15/2011,2.760,1.890,3.400
3/16/2011,5.270,2.760,2.890
3/17/2011,1.800,5.270,3.760
3/18/2011,2.630,1.800,6.270
3/21/2011,2.560,2.630,2.800
3/22/2011,1.090,2.560,3.630
3/23/2011,2.550,1.090,3.560
3/24/2011,1.870,2.550,2.090
3/25/2011,1.980,1.870,3.550
3/28/2011,1.460,1.980,2.870
3/29/2011,1.940,1.460,2.980
3/30/2011,0.970,1.940,2.460
3/31/2011,0.990,0.970,2.940
4/1/2011,1.380,0.990,1.970
4/4/2011,1.150,1.380,1.990
4/5/2011,1.080,1.150,2.380
4/6/2011,0.940,1.080,2.150
4/7/2011,1.270,0.940,2.080
4/8/2011,1.220,1.270,1.940
4/11/2011,0.890,1.220,2.270
4/12/2011,1.470,0.890,2.220
4/13/2011,1.270,1.470,1.890
4/14/2011,2.200,1.270,2.470
4/15/2011,1.470,2.200,2.270
4/18/2011,3.300,1.470,3.200
4/19/2011,1.940,3.300,2.470
4/20/2011,3.700,1.940,4.300
4/21/2011,3.590,3.700,2.940
4/25/2011,1.540,3.590,4.700
4/26/2011,1.800,1.540,4.590
4/27/2011,2.130,1.800,2.540
4/28/2011,1.680,2.130,2.800
4/29/2011,2.520,1.680,3.130
5/2/2011,2.050,2.520,2.680
5/3/2011,2.250,2.050,3.520
5/4/2011,3.030,2.250,3.050
5/5/2011,3.370,3.030,3.250
5/6/2011,1.910,3.370,4.030
5/9/2011,1.540,1.910,4.370
5/10/2011,1.680,1.540,2.910
5/11/2011,2.700,1.680,2.540
5/12/2011,4.120,2.700,2.680
5/13/2011,2.710,4.120,3.700
5/16/2011,2.330,2.710,5.120
5/17/2011,4.880,2.330,3.710
5/18/2011,1.730,4.880,3.330
5/19/2011,2.080,1.730,5.880
5/20/2011,1.770,2.080,2.730
5/23/2011,1.620,1.770,3.080
5/24/2011,1.160,1.620,2.770
5/25/2011,0.890,1.160,2.620
5/26/2011,1.600,0.890,2.160
5/27/2011,1.470,1.600,1.890
5/31/2011,2.070,1.470,2.600
6/1/2011,3.080,2.070,2.470
6/2/2011,1.390,3.080,3.070
6/3/2011,1.760,1.390,4.080
6/6/2011,1.310,1.760,2.390
6/7/2011,1.630,1.310,2.760
6/8/2011,1.590,1.630,2.310
6/9/2011,1.200,1.590,2.630
6/10/2011,1.970,1.200,2.590
6/13/2011,1.730,1.970,2.200
6/14/2011,0.920,1.730,2.970
6/15/2011,1.890,0.920,2.730
6/16/2011,1.850,1.890,1.920
6/17/2011,1.520,1.850,2.890
6/20/2011,2.020,1.520,2.850
6/21/2011,2.750,2.020,2.520
6/22/2011,1.710,2.750,3.020
6/23/2011,2.930,1.710,3.750
6/24/2011,1.370,2.930,2.710
6/27/2011,3.030,1.370,3.930
6/28/2011,2.690,3.030,2.370
6/29/2011,1.040,2.690,4.030
6/30/2011,1.700,1.040,3.690
7/1/2011,3.160,1.700,2.040
7/5/2011,1.910,3.160,2.700
7/6/2011,2.680,1.910,4.160
7/7/2011,1.150,2.680,2.910
7/8/2011,1.480,1.150,3.680
7/11/2011,1.540,1.480,2.150
7/12/2011,1.480,1.540,2.480
7/13/2011,2.320,1.480,2.540
7/14/2011,2.260,2.320,2.480
7/15/2011,1.870,2.260,3.320
7/18/2011,2.880,1.870,3.260
7/19/2011,6.560,2.880,2.870
7/20/2011,1.420,6.560,3.880
7/21/2011,2.600,1.420,7.560
7/22/2011,1.370,2.600,2.420
7/25/2011,1.680,1.370,3.600
7/26/2011,1.400,1.680,2.370
7/27/2011,1.980,1.400,2.680
7/28/2011,2.390,1.980,2.400
7/29/2011,3.700,2.390,2.980
8/1/2011,5.190,3.700,3.390
8/2/2011,4.430,5.190,4.700
8/3/2011,3.820,4.430,6.190
8/4/2011,6.740,3.820,5.430
8/5/2011,7.700,6.740,4.820
8/8/2011,6.610,7.700,7.740
8/9/2011,9.050,6.610,8.700
8/10/2011,7.380,9.050,7.610
8/11/2011,5.830,7.380,10.050
8/12/2011,3.550,5.830,8.380
8/15/2011,3.610,3.550,6.830
8/16/2011,3.190,3.610,4.550
8/17/2011,3.100,3.190,4.610
8/18/2011,6.300,3.100,4.190
8/19/2011,6.810,6.300,4.100
8/22/2011,4.060,6.810,7.300
8/23/2011,5.060,4.060,7.810
8/24/2011,3.480,5.060,5.060
8/25/2011,3.680,3.480,6.060
8/26/2011,6.050,3.680,4.480
8/29/2011,2.360,6.050,4.680
8/30/2011,2.630,2.360,7.050
8/31/2011,3.010,2.630,3.360
9/1/2011,3.560,3.010,3.630
9/2/2011,2.930,3.560,4.010
9/6/2011,3.350,2.930,4.560
9/7/2011,1.740,3.350,3.930
9/8/2011,4.480,1.740,4.350
9/9/2011,4.380,4.480,2.740
9/12/2011,3.680,4.380,5.480
9/13/2011,2.380,3.680,5.380
9/14/2011,7.670,2.380,4.680
9/15/2011,2.930,7.670,3.380
9/16/2011,3.250,2.930,8.670
9/19/2011,4.440,3.250,3.930
9/20/2011,4.730,4.440,4.250
9/21/2011,5.050,4.730,5.440
9/22/2011,3.470,5.050,5.730
9/23/2011,3.780,3.470,6.050
9/26/2011,4.840,3.780,4.470
9/27/2011,3.190,4.840,4.780
9/28/2011,3.670,3.190,5.840
9/29/2011,5.380,3.670,4.190
9/30/2011,3.520,5.380,4.670
10/3/2011,4.880,3.520,6.380
10/4/2011,6.190,4.880,4.520
10/5/2011,4.620,6.190,5.880
10/6/2011,6.330,4.620,7.190
10/7/2011,2.080,6.330,5.620
10/10/2011,3.730,2.080,7.330
10/11/2011,1.890,3.730,3.080
10/12/2011,2.350,1.890,4.730
10/13/2011,3.000,2.350,2.890
10/14/2011,2.800,3.000,3.350
10/17/2011,4.260,2.800,4.000
10/18/2011,3.130,4.260,3.800
10/19/2011,2.800,3.130,5.260
10/20/2011,3.070,2.800,4.130
10/21/2011,2.920,3.070,3.800
10/24/2011,2.770,2.920,4.070
10/25/2011,2.960,2.770,3.920
10/26/2011,3.250,2.960,3.770
10/27/2011,3.820,3.250,3.960
10/28/2011,2.790,3.820,4.250
10/31/2011,2.280,2.790,4.820
11/1/2011,2.520,2.280,3.790
11/2/2011,2.220,2.520,3.280
11/3/2011,3.760,2.220,3.520
11/4/2011,2.400,3.760,3.220
11/7/2011,2.980,2.400,4.760
11/8/2011,2.370,2.980,3.400
11/9/2011,4.080,2.370,3.980
11/10/2011,2.900,4.080,3.370
11/11/2011,2.690,2.900,5.080
11/14/2011,2.990,2.690,3.900
11/15/2011,4.330,2.990,3.690
11/16/2011,3.600,4.330,3.990
11/17/2011,5.440,3.600,5.330
11/18/2011,2.310,5.440,4.600
11/21/2011,3.960,2.310,6.440
11/22/2011,2.690,3.960,3.310
11/23/2011,3.970,2.690,4.960
11/25/2011,2.500,3.970,3.690
11/28/2011,2.260,2.500,4.970
11/29/2011,2.470,2.260,3.500
11/30/2011,4.140,2.470,3.260
12/1/2011,3.220,4.140,3.470
12/2/2011,1.880,3.220,5.140
12/5/2011,3.230,1.880,4.220
12/6/2011,3.210,3.230,2.880
12/7/2011,3.620,3.210,4.230
12/8/2011,2.730,3.620,4.210
12/9/2011,2.470,2.730,4.620
12/12/2011,2.680,2.470,3.730
12/13/2011,3.660,2.680,3.470
12/14/2011,2.280,3.660,3.680
12/15/2011,4.310,2.280,4.660
12/16/2011,6.100,4.310,3.280
12/19/2011,2.440,6.100,5.310
12/20/2011,2.570,2.440,7.100
12/21/2011,4.460,2.570,3.440
12/22/2011,1.800,4.460,3.570
12/23/2011,2.960,1.800,5.460
12/27/2011,1.460,2.960,2.800
12/28/2011,2.060,1.460,3.960
12/29/2011,2.220,2.060,2.460
12/30/2011,2.630,2.220,3.060
1/3/2012,2.710,2.630,3.220
1/4/2012,1.390,2.710,3.630
1/5/2012,1.930,1.390,3.710
1/6/2012,2.170,1.930,2.390
1/9/2012,2.000,2.170,2.930
1/10/2012,2.520,2.000,3.170
1/11/2012,2.310,2.520,3.000
1/12/2012,3.530,2.310,3.520
1/13/2012,2.260,3.530,3.310
1/17/2012,2.680,2.260,4.530
1/18/2012,2.100,2.680,3.260
1/19/2012,2.010,2.100,3.680
1/20/2012,4.220,2.010,3.100
1/23/2012,2.850,4.220,3.010
1/24/2012,3.780,2.850,5.220
1/25/2012,2.630,3.780,3.850
1/26/2012,2.320,2.630,4.780
1/27/2012,1.960,2.320,3.630
1/30/2012,4.510,1.960,3.320
1/31/2012,2.100,4.510,2.960
2/1/2012,2.400,2.100,5.510
2/2/2012,2.000,2.400,3.100
2/3/2012,1.590,2.000,3.400
2/6/2012,1.760,1.590,3.000
2/7/2012,2.170,1.760,2.590
2/8/2012,1.850,2.170,2.760
2/9/2012,1.910,1.850,3.170
2/10/2012,1.150,1.910,2.850
2/13/2012,1.950,1.150,2.910
2/14/2012,1.770,1.950,2.150
2/15/2012,2.180,1.770,2.950
2/16/2012,1.250,2.180,2.770
2/17/2012,1.560,1.250,3.180
2/21/2012,1.780,1.560,2.250
2/22/2012,1.990,1.780,2.560
2/23/2012,5.950,1.990,2.780
2/24/2012,1.950,5.950,2.990
2/27/2012,2.610,1.950,6.950
2/28/2012,1.530,2.610,2.950
2/29/2012,2.720,1.530,3.610
3/1/2012,1.540,2.720,2.530
3/2/2012,1.830,1.540,3.720
3/5/2012,2.890,1.830,2.540
3/6/2012,2.830,2.890,2.830
3/7/2012,1.260,2.830,3.890
3/8/2012,1.340,1.260,3.830
3/9/2012,1.380,1.340,2.260
3/12/2012,1.340,1.380,2.340
3/13/2012,2.290,1.340,2.380
3/14/2012,1.510,2.290,2.340
3/15/2012,1.440,1.510,3.290
3/16/2012,1.510,1.440,2.510
3/19/2012,2.030,1.510,2.440
3/20/2012,1.300,2.030,2.510
3/21/2012,1.470,1.300,3.030
3/22/2012,2.030,1.470,2.300
3/23/2012,1.400,2.030,2.470
3/26/2012,1.600,1.400,3.030
3/27/2012,1.660,1.600,2.400
3/28/2012,2.420,1.660,2.600
3/29/2012,2.480,2.420,2.660
3/30/2012,1.110,2.480,3.420
4/2/2012,1.600,1.110,3.480
4/3/2012,2.150,1.600,2.110
4/4/2012,1.790,2.150,2.600
4/5/2012,1.220,1.790,3.150
4/9/2012,2.800,1.220,2.790
4/10/2012,3.570,2.800,2.220
4/11/2012,1.860,3.570,3.800
4/12/2012,2.920,1.860,4.570
4/13/2012,1.850,2.920,2.860
4/16/2012,3.250,1.850,3.920
4/17/2012,3.490,3.250,2.850
4/18/2012,4.070,3.490,4.250
4/19/2012,3.740,4.070,4.490
4/20/2012,1.030,3.740,5.070
4/23/2012,2.310,1.030,4.740
4/24/2012,3.610,2.310,2.030
4/25/2012,1.890,3.610,3.310
4/26/2012,2.810,1.890,4.610
4/27/2012,2.260,2.810,2.890
4/30/2012,1.640,2.260,3.810
5/1/2012,2.220,1.640,3.260
5/2/2012,1.360,2.220,2.640
5/3/2012,2.370,1.360,3.220
5/4/2012,2.710,2.370,2.360
5/7/2012,1.870,2.710,3.370
5/8/2012,3.340,1.870,3.710
5/9/2012,3.940,3.340,2.870
5/10/2012,3.230,3.940,4.340
5/11/2012,2.170,3.230,4.940
5/14/2012,2.150,2.170,4.230
5/15/2012,2.710,2.150,3.170
5/16/2012,3.170,2.710,3.150
5/17/2012,3.150,3.170,3.710
5/18/2012,3.620,3.150,4.170
5/21/2012,3.300,3.620,4.150
5/22/2012,2.200,3.300,4.620
5/23/2012,3.290,2.200,4.300
5/24/2012,2.280,3.290,3.200
5/25/2012,2.000,2.280,4.290
5/29/2012,2.860,2.000,3.280
5/30/2012,1.700,2.860,3.000
5/31/2012,2.930,1.700,3.860
6/1/2012,3.120,2.930,2.700
6/4/2012,2.380,3.120,3.930
6/5/2012,2.290,2.380,4.120
6/6/2012,3.980,2.290,3.380
6/7/2012,1.890,3.980,3.290
6/8/2012,2.440,1.890,4.980
6/11/2012,4.330,2.440,2.890
6/12/2012,2.530,4.330,3.440
6/13/2012,2.840,2.530,5.330
6/14/2012,3.090,2.840,3.530
6/15/2012,3.870,3.090,3.840
6/18/2012,2.470,3.870,4.090
6/19/2012,1.190,2.470,4.870
6/20/2012,2.240,1.190,3.470
6/21/2012,6.260,2.240,2.190
6/22/2012,1.660,6.260,3.240
6/25/2012,1.710,1.660,7.260
6/26/2012,2.930,1.710,2.660
6/27/2012,2.800,2.930,2.710
6/28/2012,3.180,2.800,3.930
6/29/2012,3.400,3.180,3.800
7/2/2012,2.350,3.400,4.180
7/3/2012,1.430,2.350,4.400
7/5/2012,3.220,1.430,3.350
7/6/2012,4.200,3.220,2.430
7/9/2012,2.950,4.200,4.220
7/10/2012,5.540,2.950,5.200
7/11/2012,3.850,5.540,3.950
7/12/2012,2.540,3.850,6.540
7/13/2012,3.300,2.540,4.850
7/16/2012,1.520,3.300,3.540
7/17/2012,3.090,1.520,4.300
7/18/2012,5.040,3.090,2.520
7/19/2012,3.880,5.040,4.090
7/20/2012,2.730,3.880,6.040
7/23/2012,3.100,2.730,4.880
7/24/2012,2.760,3.100,3.730
7/25/2012,3.450,2.760,4.100
7/26/2012,2.380,3.450,3.760
7/27/2012,3.460,2.380,4.450
7/30/2012,1.920,3.460,3.380
7/31/2012,1.700,1.920,4.460
8/1/2012,3.130,1.700,2.920
8/2/2012,3.580,3.130,2.700
8/3/2012,2.790,3.580,4.130
8/6/2012,1.420,2.790,4.580
8/7/2012,2.080,1.420,3.790
8/8/2012,1.530,2.080,2.420
8/9/2012,1.570,1.530,3.080
8/10/2012,2.130,1.570,2.530
8/13/2012,2.190,2.130,2.570
8/14/2012,1.610,2.190,3.130
8/15/2012,1.410,1.610,3.190
8/16/2012,3.200,1.410,2.610
8/17/2012,1.340,3.200,2.410
8/20/2012,1.100,1.340,4.200
8/21/2012,2.630,1.100,2.340
8/22/2012,1.750,2.630,2.100
8/23/2012,1.930,1.750,3.630
8/24/2012,3.910,1.930,2.750
8/27/2012,2.690,3.910,2.930
8/28/2012,1.610,2.690,4.910
8/29/2012,1.140,1.610,3.690
8/30/2012,2.290,1.140,2.610
8/31/2012,2.490,2.290,2.140
9/4/2012,3.920,2.490,3.290
9/5/2012,1.960,3.920,3.490
9/6/2012,3.350,1.960,4.920
9/7/2012,1.420,3.350,2.960
9/10/2012,3.090,1.420,4.350
9/11/2012,2.950,3.090,2.420
9/12/2012,1.690,2.950,4.090
9/13/2012,3.350,1.690,3.950
9/14/2012,1.600,3.350,2.690
9/17/2012,2.440,1.600,4.350
9/18/2012,1.400,2.440,2.600
9/19/2012,1.560,1.400,3.440
9/20/2012,1.690,1.560,2.400
9/21/2012,2.020,1.690,2.560
9/24/2012,1.160,2.020,2.690
9/25/2012,2.370,1.160,3.020
9/26/2012,2.080,2.370,2.160
9/27/2012,2.760,2.080,3.370
9/28/2012,3.010,2.760,3.080
10/1/2012,3.810,3.010,3.760
10/2/2012,2.970,3.810,4.010
10/3/2012,2.000,2.970,4.810
10/4/2012,2.440,2.000,3.970
10/5/2012,1.730,2.440,3.000
10/8/2012,1.430,1.730,3.440
10/9/2012,3.040,1.430,2.730
10/10/2012,3.180,3.040,2.430
10/11/2012,1.640,3.180,4.040
10/12/2012,2.400,1.640,4.180
10/15/2012,1.580,2.400,2.640
10/16/2012,1.530,1.580,3.400
10/17/2012,4.860,1.530,2.580
10/18/2012,6.070,4.860,2.530
10/19/2012,2.900,6.070,5.860
10/22/2012,2.240,2.900,7.070
10/23/2012,3.060,2.240,3.900
10/24/2012,2.730,3.060,3.240
10/25/2012,1.730,2.730,4.060
10/26/2012,2.400,1.730,3.730
10/31/2012,2.780,2.400,2.730
11/1/2012,3.340,2.780,3.400
11/2/2012,4.710,3.340,3.780
11/5/2012,2.960,4.710,4.340
11/6/2012,2.070,2.960,5.710
11/7/2012,2.520,2.070,3.960
11/8/2012,1.720,2.520,3.070
11/9/2012,2.760,1.720,3.520
11/12/2012,3.360,2.760,2.720
11/13/2012,2.630,3.360,3.760
11/14/2012,3.990,2.630,4.360
11/15/2012,2.420,3.990,3.630
11/16/2012,2.460,2.420,4.990
11/19/2012,2.090,2.460,3.420
11/20/2012,1.860,2.090,3.460
11/21/2012,1.940,1.860,3.090
11/23/2012,2.690,1.940,2.860
11/26/2012,1.600,2.690,2.940
11/27/2012,2.050,1.600,3.690
11/28/2012,2.770,2.050,2.600
11/29/2012,2.700,2.770,3.050
11/30/2012,2.500,2.700,3.770
12/3/2012,2.940,2.500,3.700
12/4/2012,1.730,2.940,3.500
12/5/2012,2.520,1.730,3.940
12/6/2012,1.770,2.520,2.730
12/7/2012,2.090,1.770,3.520
12/10/2012,1.890,2.090,2.770
12/11/2012,1.650,1.890,3.090
12/12/2012,2.290,1.650,2.890
12/13/2012,1.680,2.290,2.650
12/14/2012,2.140,1.680,3.290
12/17/2012,2.150,2.140,2.680
12/18/2012,2.080,2.150,3.140
12/19/2012,1.450,2.080,3.150
12/20/2012,1.790,1.450,3.080
12/21/2012,2.930,1.790,2.450
12/24/2012,1.810,2.930,2.790
12/26/2012,2.580,1.810,3.930
12/27/2012,2.580,2.580,2.810
12/28/2012,2.390,2.580,3.580
12/31/2012,2.840,2.390,3.580
1/2/2013,2.550,2.840,3.390
1/3/2013,1.850,2.550,3.840
1/4/2013,1.680,1.850,3.550
1/7/2013,1.440,1.680,2.850
1/8/2013,1.700,1.440,2.680
1/9/2013,1.840,1.700,2.440
1/10/2013,1.680,1.840,2.700
1/11/2013,2.100,1.680,2.840
1/14/2013,1.530,2.100,2.680
1/15/2013,2.340,1.530,3.100
1/16/2013,1.830,2.340,2.530
1/17/2013,1.220,1.830,3.340
1/18/2013,1.200,1.220,2.830
1/22/2013,2.070,1.200,2.220
1/23/2013,5.220,2.070,2.200
1/24/2013,1.980,5.220,3.070
1/25/2013,1.050,1.980,6.220
1/28/2013,1.930,1.050,2.980
1/29/2013,2.090,1.930,2.050
1/30/2013,1.690,2.090,2.930
1/31/2013,1.510,1.690,3.090
2/1/2013,1.510,1.510,2.690
2/4/2013,1.450,1.510,2.510
2/5/2013,2.240,1.450,2.510
2/6/2013,1.730,2.240,2.450
2/7/2013,2.230,1.730,3.240
2/8/2013,2.410,2.230,2.730
2/11/2013,2.200,2.410,3.230
2/12/2013,1.720,2.200,3.410
2/13/2013,1.380,1.720,3.200
2/14/2013,1.060,1.380,2.720
2/15/2013,1.430,1.060,2.380
2/19/2013,1.670,1.430,2.060
2/20/2013,2.860,1.670,2.430
2/21/2013,0.960,2.860,2.670
2/22/2013,2.250,0.960,3.860
2/25/2013,4.980,2.250,1.960
2/26/2013,2.060,4.980,3.250
2/27/2013,4.150,2.060,5.980
2/28/2013,2.330,4.150,3.060
3/1/2013,3.580,2.330,5.150
3/4/2013,2.640,3.580,3.330
3/5/2013,2.010,2.640,4.580
3/6/2013,1.830,2.010,3.640
3/7/2013,1.360,1.830,3.010
3/8/2013,1.310,1.360,2.830
3/11/2013,1.160,1.310,2.360
3/12/2013,1.640,1.160,2.310
3/13/2013,2.590,1.640,2.160
3/14/2013,3.710,2.590,2.640
3/15/2013,2.490,3.710,3.590
3/18/2013,1.860,2.490,4.710
3/19/2013,3.290,1.860,3.490
3/20/2013,1.520,3.290,2.860
3/21/2013,2.890,1.520,4.290
3/22/2013,1.550,2.890,2.520
3/25/2013,2.760,1.550,3.890
3/26/2013,1.000,2.760,2.550
3/27/2013,2.060,1.000,3.760
3/28/2013,3.700,2.060,2.000
4/1/2013,2.250,3.700,3.060
4/2/2013,3.140,2.250,4.700
4/3/2013,2.260,3.140,3.250
4/4/2013,2.890,2.260,4.140
4/5/2013,3.500,2.890,3.260
4/8/2013,1.990,3.500,3.890
4/9/2013,1.390,1.990,4.500
4/10/2013,2.040,1.390,2.990
4/11/2013,2.240,2.040,2.390
4/12/2013,1.710,2.240,3.040
4/15/2013,2.430,1.710,3.240
4/16/2013,2.800,2.430,2.710
4/17/2013,1.590,2.800,3.430
4/18/2013,4.100,1.590,3.800
4/19/2013,6.740,4.100,2.590
4/22/2013,3.700,6.740,5.100
4/23/2013,3.940,3.700,7.740
4/24/2013,1.410,3.940,4.700
4/25/2013,2.850,1.410,4.940
4/26/2013,1.460,2.850,2.410
4/29/2013,5.030,1.460,3.850
4/30/2013,5.240,5.030,2.460
5/1/2013,2.970,5.240,6.030
5/2/2013,2.680,2.970,6.240
5/3/2013,1.570,2.680,3.970
5/6/2013,2.470,1.570,3.680
5/7/2013,2.080,2.470,2.570
5/8/2013,2.340,2.080,3.470
5/9/2013,2.280,2.340,3.080
5/10/2013,1.710,2.280,3.340
5/13/2013,2.250,1.710,3.280
5/14/2013,1.590,2.250,2.710
5/15/2013,1.640,1.590,3.250
5/16/2013,2.590,1.640,2.590
5/17/2013,4.510,2.590,2.640
5/20/2013,1.730,4.510,3.590
5/21/2013,2.480,1.730,5.510
5/22/2013,4.030,2.480,2.730
5/23/2013,3.480,4.030,3.480
5/24/2013,2.010,3.480,5.030
5/28/2013,1.430,2.010,4.480
5/29/2013,2.380,1.430,3.010
5/30/2013,4.020,2.380,2.430
5/31/2013,3.960,4.020,3.380
6/3/2013,2.720,3.960,5.020
6/4/2013,3.920,2.720,4.960
6/5/2013,3.890,3.920,3.720
6/6/2013,2.730,3.890,4.920
6/7/2013,2.240,2.730,4.890
6/10/2013,2.080,2.240,3.730
6/11/2013,3.440,2.080,3.240
6/12/2013,4.720,3.440,3.080
6/13/2013,4.060,4.720,4.440
6/14/2013,2.930,4.060,5.720
6/17/2013,2.620,2.930,5.060
6/18/2013,3.220,2.620,3.930
6/19/2013,3.100,3.220,3.620
6/20/2013,4.420,3.100,4.220
6/21/2013,4.980,4.420,4.100
6/24/2013,3.570,4.980,5.420
6/25/2013,2.440,3.570,5.980
6/26/2013,1.730,2.440,4.570
6/27/2013,1.610,1.730,3.440
6/28/2013,4.250,1.610,2.730
7/1/2013,2.680,4.250,2.610
7/2/2013,2.970,2.680,5.250
7/3/2013,3.710,2.970,3.680
7/5/2013,2.810,3.710,3.970
7/8/2013,1.170,2.810,4.710
7/9/2013,2.020,1.170,3.810
7/10/2013,2.160,2.020,2.170
7/11/2013,1.500,2.160,3.020
7/12/2013,2.110,1.500,3.160
7/15/2013,3.210,2.110,2.500
7/16/2013,1.900,3.210,3.110
7/17/2013,1.860,1.900,4.210
7/18/2013,4.950,1.860,2.900
7/19/2013,4.750,4.950,2.860
7/22/2013,2.510,4.750,5.950
7/23/2013,2.330,2.510,5.750
7/24/2013,1.440,2.330,3.510
7/25/2013,2.170,1.440,3.330
7/26/2013,2.370,2.170,2.440
7/29/2013,1.660,2.370,3.170
7/30/2013,2.020,1.660,3.370
