Date,IBMrange,Lag1,Lag2
7/31/2013,2.420,2.020,2.660
8/1/2013,1.760,2.420,3.020
8/2/2013,2.280,1.760,3.420
8/5/2013,1.530,2.280,2.760
8/6/2013,2.240,1.530,3.280
8/7/2013,1.880,2.240,2.530
8/8/2013,3.080,1.880,3.240
8/9/2013,2.160,3.080,2.880
8/12/2013,2.670,2.160,4.080
8/13/2013,2.430,2.670,3.160
8/14/2013,1.630,2.430,3.670
8/15/2013,1.550,1.630,3.430
8/16/2013,1.120,1.550,2.630
8/19/2013,2.520,1.120,2.550
8/20/2013,2.460,2.520,2.120
8/21/2013,2.290,2.460,3.520
8/22/2013,2.000,2.290,3.460
8/23/2013,1.170,2.000,3.290
8/26/2013,2.320,1.170,3.000
8/27/2013,1.930,2.320,2.170
8/28/2013,2.370,1.930,3.320
8/29/2013,2.260,2.370,2.930
8/30/2013,1.480,2.260,3.370
9/3/2013,1.810,1.480,3.260
9/4/2013,1.880,1.810,2.480
9/5/2013,1.930,1.880,2.810
9/6/2013,2.340,1.930,2.880
9/9/2013,2.180,2.340,2.930
9/10/2013,1.280,2.180,3.340
9/11/2013,4.050,1.280,3.180
9/12/2013,1.470,4.050,2.280
9/13/2013,2.100,1.470,5.050
9/16/2013,2.200,2.100,2.470
9/17/2013,2.320,2.200,3.100
9/18/2013,2.890,2.320,3.200
9/19/2013,1.670,2.890,3.320
9/20/2013,4.410,1.670,3.890
9/23/2013,3.080,4.410,2.670
9/24/2013,1.900,3.080,5.410
9/25/2013,2.120,1.900,4.080
9/26/2013,2.300,2.120,2.900
9/27/2013,2.490,2.300,3.120
9/30/2013,2.400,2.490,3.300
10/1/2013,2.000,2.400,3.490
10/2/2013,1.900,2.000,3.400
10/3/2013,1.960,1.900,3.000
10/4/2013,1.550,1.960,2.900
10/7/2013,1.460,1.550,2.960
10/8/2013,3.280,1.460,2.550
10/9/2013,2.570,3.280,2.460
10/10/2013,2.410,2.570,4.280
10/11/2013,2.110,2.410,3.570
10/14/2013,2.570,2.110,3.410
10/15/2013,1.720,2.570,3.110
10/16/2013,1.740,1.720,3.570
10/17/2013,4.430,1.740,2.720
10/18/2013,1.750,4.430,2.740
10/21/2013,2.120,1.750,5.430
10/22/2013,2.620,2.120,2.750
10/23/2013,1.590,2.620,3.120
10/24/2013,1.640,1.590,3.620
10/25/2013,2.840,1.640,2.590
10/28/2013,1.690,2.840,2.640
10/29/2013,4.820,1.690,3.840
10/30/2013,2.320,4.820,2.690
10/31/2013,2.630,2.320,5.820
11/1/2013,1.460,2.630,3.320
11/4/2013,1.460,1.460,3.630
11/5/2013,2.090,1.460,2.460
11/6/2013,1.970,2.090,2.460
11/7/2013,1.790,1.970,3.090
11/8/2013,2.730,1.790,2.970
11/11/2013,3.350,2.730,2.790
11/12/2013,1.790,3.350,3.730
11/13/2013,1.960,1.790,4.350
11/14/2013,3.540,1.960,2.790
11/15/2013,2.120,3.540,2.960
11/18/2013,1.720,2.120,4.540
11/19/2013,2.050,1.720,3.120
11/20/2013,1.590,2.050,2.720
11/21/2013,2.340,1.590,3.050
11/22/2013,5.070,2.340,2.590
11/25/2013,2.930,5.070,3.340
11/26/2013,1.630,2.930,6.070
11/27/2013,2.360,1.630,3.930
11/29/2013,1.760,2.360,2.630
12/2/2013,2.470,1.760,3.360
12/3/2013,2.590,2.470,2.760
12/4/2013,2.340,2.590,3.470
12/5/2013,1.580,2.340,3.590
12/6/2013,1.990,1.580,3.340
12/9/2013,1.320,1.990,2.580
12/10/2013,1.610,1.320,2.990
12/11/2013,2.660,1.610,2.320
12/12/2013,2.500,2.660,2.610
12/13/2013,1.650,2.500,3.660
12/16/2013,5.620,1.650,3.500
12/17/2013,2.370,5.620,2.650
12/18/2013,3.890,2.370,6.620
12/19/2013,2.660,3.890,3.370
12/20/2013,1.980,2.660,4.890
12/23/2013,2.320,1.980,3.660
12/24/2013,1.590,2.320,2.980
12/26/2013,2.050,1.590,3.320
12/27/2013,1.940,2.050,2.590
12/30/2013,2.030,1.940,3.050
12/31/2013,1.490,2.030,2.940
1/2/2014,2.200,1.490,3.030
1/3/2014,2.050,2.200,2.490
1/6/2014,2.060,2.050,3.200
1/7/2014,3.970,2.060,3.050
1/8/2014,2.160,3.970,3.060
1/9/2014,2.950,2.160,4.970
1/10/2014,2.290,2.950,3.160
1/13/2014,3.090,2.290,3.950
1/14/2014,2.550,3.090,3.290
1/15/2014,3.160,2.550,4.090
1/16/2014,2.190,3.160,3.550
1/17/2014,2.950,2.190,4.160
1/21/2014,3.600,2.950,3.190
1/22/2014,3.830,3.600,3.950
1/23/2014,3.010,3.830,4.600
1/24/2014,3.170,3.010,4.830
1/27/2014,1.990,3.170,4.010
1/28/2014,2.290,1.990,4.170
1/29/2014,2.640,2.290,2.990
1/30/2014,1.500,2.640,3.290
1/31/2014,2.500,1.500,3.640
2/3/2014,3.300,2.500,2.500
2/4/2014,1.390,3.300,3.500
2/5/2014,2.780,1.390,4.300
2/6/2014,1.060,2.780,2.390
2/7/2014,2.490,1.060,3.780
2/10/2014,1.400,2.490,2.060
2/11/2014,3.590,1.400,3.490
2/12/2014,1.990,3.590,2.400
2/13/2014,4.500,1.990,4.590
2/14/2014,3.440,4.500,2.990
2/18/2014,1.680,3.440,5.500
2/19/2014,3.240,1.680,4.440
2/20/2014,2.070,3.240,2.680
2/21/2014,3.090,2.070,4.240
2/24/2014,2.340,3.090,3.070
2/25/2014,1.720,2.340,4.090
2/26/2014,1.720,1.720,3.340
2/27/2014,2.140,1.720,2.720
2/28/2014,2.470,2.140,2.720
3/3/2014,1.820,2.470,3.140
3/4/2014,1.480,1.820,3.470
3/5/2014,1.550,1.480,2.820
3/6/2014,1.490,1.550,2.480
3/7/2014,1.740,1.490,2.550
3/10/2014,2.520,1.740,2.490
3/11/2014,2.410,2.520,2.740
3/12/2014,1.560,2.410,3.520
3/13/2014,3.290,1.560,3.410
3/14/2014,2.080,3.290,2.560
3/17/2014,3.690,2.080,4.290
3/18/2014,2.360,3.690,3.080
3/19/2014,3.200,2.360,4.690
3/20/2014,4.090,3.200,3.360
3/21/2014,2.300,4.090,4.200
3/24/2014,2.070,2.300,5.090
3/25/2014,6.700,2.070,3.300
3/26/2014,3.670,6.700,3.070
3/27/2014,3.350,3.670,7.700
3/28/2014,3.510,3.350,4.670
3/31/2014,2.370,3.510,4.350
4/1/2014,2.350,2.370,4.510
4/2/2014,2.010,2.350,3.370
4/3/2014,1.030,2.010,3.350
4/4/2014,2.690,1.030,3.010
4/7/2014,3.740,2.690,2.030
4/8/2014,1.480,3.740,3.690
4/9/2014,3.400,1.480,4.740
4/10/2014,3.550,3.400,2.480
4/11/2014,2.730,3.550,4.400
4/14/2014,2.360,2.730,4.550
4/15/2014,1.990,2.360,3.730
4/16/2014,3.710,1.990,3.360
4/17/2014,3.690,3.710,2.990
4/21/2014,3.070,3.690,4.710
4/22/2014,1.800,3.070,4.690
4/23/2014,2.300,1.800,4.070
4/24/2014,2.190,2.300,2.800
4/25/2014,1.560,2.190,3.300
4/28/2014,3.410,1.560,3.190
4/29/2014,2.530,3.410,2.560
4/30/2014,2.510,2.530,4.410
5/1/2014,3.590,2.510,3.530
5/2/2014,2.590,3.590,3.510
5/5/2014,1.690,2.590,4.590
5/6/2014,1.700,1.690,3.590
5/7/2014,3.370,1.700,2.690
5/8/2014,2.340,3.370,2.700
5/9/2014,2.220,2.340,4.370
5/12/2014,2.080,2.220,3.340
5/13/2014,1.270,2.080,3.220
5/14/2014,3.820,1.270,3.080
5/15/2014,2.900,3.820,2.270
5/16/2014,1.480,2.900,4.820
5/19/2014,1.090,1.480,3.900
5/20/2014,2.000,1.090,2.480
5/21/2014,2.210,2.000,2.090
5/22/2014,1.420,2.210,3.000
5/23/2014,0.830,1.420,3.210
5/27/2014,1.720,0.830,2.420
5/28/2014,1.940,1.720,1.830
5/29/2014,1.450,1.940,2.720
5/30/2014,2.080,1.450,2.940
6/2/2014,1.610,2.080,2.450
6/3/2014,1.640,1.610,3.080
6/4/2014,1.250,1.640,2.610
6/5/2014,2.170,1.250,2.640
6/6/2014,1.750,2.170,2.250
6/9/2014,1.680,1.750,3.170
6/10/2014,2.400,1.680,2.750
6/11/2014,2.190,2.400,2.680
6/12/2014,1.640,2.190,3.400
6/13/2014,1.480,1.640,3.190
6/16/2014,1.470,1.480,2.640
6/17/2014,1.250,1.470,2.480
6/18/2014,1.820,1.250,2.470
6/19/2014,2.110,1.820,2.250
6/20/2014,1.270,2.110,2.820
6/23/2014,1.250,1.270,3.110
6/24/2014,2.350,1.250,2.270
6/25/2014,0.910,2.350,2.250
6/26/2014,2.100,0.910,3.350
6/27/2014,2.800,2.100,1.910
6/30/2014,1.670,2.800,3.100
7/1/2014,5.570,1.670,3.800
7/2/2014,2.820,5.570,2.670
7/3/2014,1.460,2.820,6.570
7/7/2014,0.830,1.460,3.820
7/8/2014,1.710,0.830,2.460
7/9/2014,2.010,1.710,1.830
7/10/2014,1.840,2.010,2.710
7/11/2014,1.640,1.840,3.010
7/14/2014,1.910,1.640,2.840
7/15/2014,1.870,1.910,2.640
7/16/2014,2.600,1.870,2.910
7/17/2014,3.950,2.600,2.870
7/18/2014,3.440,3.950,3.600
7/21/2014,2.450,3.440,4.950
7/22/2014,3.160,2.450,4.440
7/23/2014,1.330,3.160,3.450
7/24/2014,1.870,1.330,4.160
7/25/2014,2.110,1.870,2.330
7/28/2014,2.750,2.110,2.870
7/29/2014,1.350,2.750,3.110
7/30/2014,3.090,1.350,3.750
7/31/2014,2.750,3.090,2.350
8/1/2014,2.640,2.750,4.090
8/4/2014,1.350,2.640,3.750
8/5/2014,2.760,1.350,3.640
8/6/2014,2.440,2.760,2.350
8/7/2014,3.100,2.440,3.760
8/8/2014,3.090,3.100,3.440
8/11/2014,2.080,3.090,4.100
8/12/2014,1.880,2.080,4.090
8/13/2014,1.110,1.880,3.080
8/14/2014,1.240,1.110,2.880
8/15/2014,2.090,1.240,2.110
8/18/2014,2.050,2.090,2.240
8/19/2014,0.890,2.050,3.090
8/20/2014,1.140,0.890,3.050
8/21/2014,1.570,1.140,1.890
8/22/2014,1.590,1.570,2.140
8/25/2014,1.100,1.590,2.570
8/26/2014,2.510,1.100,2.590
8/27/2014,2.570,2.510,2.100
8/28/2014,1.640,2.570,3.510
8/29/2014,1.610,1.640,3.570
9/2/2014,2.040,1.610,2.640
9/3/2014,1.090,2.040,2.610
9/4/2014,2.630,1.090,3.040
9/5/2014,1.660,2.630,2.090
9/8/2014,1.690,1.660,3.630
9/9/2014,0.960,1.690,2.660
9/10/2014,2.050,0.960,2.690
9/11/2014,2.660,2.050,1.960
9/12/2014,1.030,2.660,3.050
9/15/2014,1.910,1.030,3.660
9/16/2014,2.750,1.910,2.030
9/17/2014,1.340,2.750,2.910
9/18/2014,1.420,1.340,3.750
9/19/2014,1.810,1.420,2.340
9/22/2014,1.510,1.810,2.420
9/23/2014,1.550,1.510,2.810
9/24/2014,2.570,1.550,2.510
9/25/2014,3.530,2.570,2.550
9/26/2014,1.720,3.530,3.570
9/29/2014,1.840,1.720,4.530
9/30/2014,1.700,1.840,2.720
10/1/2014,3.610,1.700,2.840
10/2/2014,1.540,3.610,2.700
10/3/2014,1.810,1.540,4.610
10/6/2014,2.180,1.810,2.540
10/7/2014,2.580,2.180,2.810
10/8/2014,3.990,2.580,3.180
10/9/2014,3.410,3.990,3.580
10/10/2014,2.640,3.410,4.990
10/13/2014,3.230,2.640,4.410
10/14/2014,2.130,3.230,3.640
10/15/2014,5.040,2.130,4.230
10/16/2014,2.790,5.040,3.130
10/17/2014,2.620,2.790,6.040
10/20/2014,3.640,2.620,3.790
10/21/2014,5.000,3.640,3.620
10/22/2014,4.310,5.000,4.640
10/23/2014,1.290,4.310,6.000
10/24/2014,0.990,1.290,5.310
10/27/2014,1.100,0.990,2.290
10/28/2014,1.800,1.100,1.990
10/29/2014,1.860,1.800,2.100
10/30/2014,1.600,1.860,2.800
10/31/2014,1.970,1.600,2.860
11/3/2014,1.160,1.970,2.600
11/4/2014,2.120,1.160,2.970
11/5/2014,1.980,2.120,2.160
11/6/2014,1.480,1.980,3.120
11/7/2014,1.360,1.480,2.980
11/10/2014,2.860,1.360,2.480
11/11/2014,1.300,2.860,2.360
11/12/2014,1.240,1.300,3.860
11/13/2014,1.000,1.240,2.300
11/14/2014,2.800,1.000,2.240
11/17/2014,1.250,2.800,2.000
11/18/2014,2.860,1.250,3.800
11/19/2014,1.140,2.860,2.250
11/20/2014,1.700,1.140,3.860
11/21/2014,1.200,1.700,2.140
11/24/2014,2.800,1.200,2.700
11/25/2014,1.940,2.800,2.200
11/26/2014,1.090,1.940,3.800
11/28/2014,1.930,1.090,2.940
12/1/2014,1.970,1.930,2.090
12/2/2014,1.090,1.970,2.930
12/3/2014,2.520,1.090,2.970
12/4/2014,1.490,2.520,2.090
12/5/2014,1.590,1.490,3.520
12/8/2014,1.750,1.590,2.490
12/9/2014,2.220,1.750,2.590
12/10/2014,3.300,2.220,2.750
12/11/2014,2.410,3.300,3.220
12/12/2014,5.170,2.410,4.300
12/15/2014,3.900,5.170,3.410
12/16/2014,4.390,3.900,6.170
12/17/2014,2.200,4.390,4.900
12/18/2014,4.380,2.200,5.390
12/19/2014,2.920,4.380,3.200
12/22/2014,3.580,2.920,5.380
12/23/2014,1.290,3.580,3.920
12/24/2014,1.380,1.290,4.580
12/26/2014,1.080,1.380,2.290
12/29/2014,2.890,1.080,2.380
12/30/2014,1.030,2.890,2.080
12/31/2014,1.120,1.030,3.890
1/2/2015,2.310,1.120,2.030
1/5/2015,2.080,2.310,2.120
1/6/2015,4.790,2.080,3.310
1/7/2015,3.170,4.790,3.080
1/8/2015,3.490,3.170,5.790
1/9/2015,3.090,3.490,4.170
1/12/2015,3.490,3.090,4.490
1/13/2015,4.290,3.490,4.090
1/14/2015,2.750,4.290,4.490
1/15/2015,2.810,2.750,5.290
1/16/2015,3.810,2.810,3.750
1/20/2015,3.300,3.810,3.810
1/21/2015,3.430,3.300,4.810
1/22/2015,3.960,3.430,4.300
1/23/2015,2.710,3.960,4.430
1/26/2015,3.690,2.710,4.960
1/27/2015,2.500,3.690,3.710
1/28/2015,2.980,2.500,4.690
1/29/2015,6.060,2.980,3.500
1/30/2015,2.200,6.060,3.980
2/2/2015,3.150,2.200,7.060
2/3/2015,3.850,3.150,3.200
2/4/2015,2.010,3.850,4.150
2/5/2015,1.440,2.010,4.850
2/6/2015,1.850,1.440,3.010
2/9/2015,2.100,1.850,2.440
2/10/2015,3.480,2.100,2.850
2/11/2015,1.920,3.480,3.100
2/12/2015,1.410,1.920,4.480
2/13/2015,2.160,1.410,2.920
2/17/2015,1.680,2.160,2.410
2/18/2015,1.830,1.680,3.160
2/19/2015,3.050,1.830,2.680
2/20/2015,2.250,3.050,2.830
2/23/2015,1.900,2.250,4.050
2/24/2015,3.480,1.900,3.250
2/25/2015,2.380,3.480,2.900
2/26/2015,4.370,2.380,4.480
2/27/2015,2.130,4.370,3.380
3/2/2015,2.130,2.130,5.370
3/3/2015,1.750,2.130,3.130
3/4/2015,1.840,1.750,3.130
3/5/2015,1.800,1.840,2.750
3/6/2015,3.380,1.800,2.840
3/9/2015,2.950,3.380,2.800
3/10/2015,2.420,2.950,4.380
3/11/2015,3.200,2.420,3.950
3/12/2015,2.450,3.200,3.420
3/13/2015,4.120,2.450,4.200
3/16/2015,2.290,4.120,3.450
3/17/2015,1.920,2.290,5.120
3/18/2015,4.900,1.920,3.290
3/19/2015,2.110,4.900,2.920
3/20/2015,2.650,2.110,5.900
3/23/2015,2.620,2.650,3.110
3/24/2015,1.990,2.620,3.650
3/25/2015,3.880,1.990,3.620
3/26/2015,2.340,3.880,2.990
3/27/2015,1.670,2.340,4.880
3/30/2015,2.350,1.670,3.340
3/31/2015,1.930,2.350,2.670
4/1/2015,2.230,1.930,3.350
4/2/2015,3.650,2.230,2.930
4/6/2015,4.100,3.650,3.230
4/7/2015,2.220,4.100,4.650
4/8/2015,2.540,2.220,5.100
4/9/2015,1.750,2.540,3.220
4/10/2015,2.080,1.750,3.540
4/13/2015,1.640,2.080,2.750
4/14/2015,1.950,1.640,3.080
4/15/2015,2.460,1.950,2.640
4/16/2015,1.440,2.460,2.950
4/17/2015,1.830,1.440,3.460
4/20/2015,4.740,1.830,2.440
4/21/2015,3.330,4.740,2.830
4/22/2015,3.110,3.330,5.740
4/23/2015,6.770,3.110,4.330
4/24/2015,2.110,6.770,4.110
4/27/2015,1.190,2.110,7.770
4/28/2015,4.670,1.190,3.110
4/29/2015,2.330,4.670,2.190
4/30/2015,3.980,2.330,5.670
5/1/2015,1.580,3.980,3.330
5/4/2015,2.600,1.580,4.980
5/5/2015,2.270,2.600,2.580
5/6/2015,5.190,2.270,3.600
5/7/2015,2.940,5.190,3.270
5/8/2015,1.090,2.940,6.190
5/11/2015,2.130,1.090,3.940
5/12/2015,2.650,2.130,2.090
5/13/2015,1.990,2.650,3.130
5/14/2015,1.180,1.990,3.650
5/15/2015,1.810,1.180,2.990
5/18/2015,1.190,1.810,2.180
5/19/2015,1.820,1.190,2.810
5/20/2015,1.980,1.820,2.190
5/21/2015,1.100,1.980,2.820
5/22/2015,1.200,1.100,2.980
5/26/2015,2.990,1.200,2.100
5/27/2015,1.990,2.990,2.200
5/28/2015,1.180,1.990,3.990
5/29/2015,1.700,1.180,2.990
6/1/2015,2.010,1.700,2.180
6/2/2015,2.020,2.010,2.700
6/3/2015,1.930,2.020,3.010
6/4/2015,2.670,1.930,3.020
6/5/2015,1.710,2.670,2.930
6/8/2015,2.260,1.710,3.670
6/9/2015,2.650,2.260,2.710
6/10/2015,3.330,2.650,3.260
6/11/2015,1.900,3.330,3.650
6/12/2015,1.610,1.900,4.330
6/15/2015,2.740,1.610,2.900
6/16/2015,1.490,2.740,2.610
6/17/2015,1.750,1.490,3.740
6/18/2015,1.670,1.750,2.490
6/19/2015,1.650,1.670,2.750
6/22/2015,1.140,1.650,2.670
6/23/2015,2.400,1.140,2.650
6/24/2015,2.010,2.400,2.140
6/25/2015,2.050,2.010,3.400
6/26/2015,1.580,2.050,3.010
6/29/2015,2.460,1.580,3.050
6/30/2015,1.880,2.460,2.580
7/1/2015,2.010,1.880,3.460
7/2/2015,0.900,2.010,2.880
7/6/2015,1.710,0.900,3.010
7/7/2015,3.120,1.710,1.900
7/8/2015,2.260,3.120,2.710
7/9/2015,1.810,2.260,4.120
7/10/2015,1.880,1.810,3.260
7/13/2015,2.370,1.880,2.810
7/14/2015,1.300,2.370,2.880
7/15/2015,1.270,1.300,3.370
7/16/2015,1.930,1.270,2.300
7/17/2015,2.420,1.930,2.270
7/20/2015,1.640,2.420,2.930
7/21/2015,4.330,1.640,3.420
7/22/2015,3.370,4.330,2.640
7/23/2015,2.920,3.370,5.330
7/24/2015,2.520,2.920,4.370
7/27/2015,1.580,2.520,3.920
7/28/2015,1.690,1.580,3.520
7/29/2015,2.110,1.690,2.580
7/30/2015,1.650,2.110,2.690
7/31/2015,1.430,1.650,3.110
8/3/2015,3.950,1.430,2.650
8/4/2015,1.950,3.950,2.430
8/5/2015,2.060,1.950,4.950
8/6/2015,1.360,2.060,2.950
8/7/2015,1.910,1.360,3.060
8/10/2015,1.350,1.910,2.360
8/11/2015,1.130,1.350,2.910
8/12/2015,2.570,1.130,2.350
8/13/2015,1.770,2.570,2.130
8/14/2015,1.630,1.770,3.570
8/17/2015,1.990,1.630,2.770
8/18/2015,1.270,1.990,2.630
8/19/2015,2.260,1.270,2.990
8/20/2015,1.410,2.260,2.270
8/21/2015,4.490,1.410,3.260
8/24/2015,4.760,4.490,2.410
8/25/2015,6.490,4.760,5.490
8/26/2015,4.840,6.490,5.760
8/27/2015,3.310,4.840,7.490
8/28/2015,1.020,3.310,5.840
8/31/2015,2.140,1.020,4.310
9/1/2015,3.130,2.140,2.020
9/2/2015,1.900,3.130,3.140
9/3/2015,2.260,1.900,4.130
9/4/2015,2.080,2.260,2.900
9/8/2015,1.680,2.080,3.260
9/9/2015,4.190,1.680,3.080
9/10/2015,2.650,4.190,2.680
9/11/2015,1.830,2.650,5.190
9/14/2015,1.960,1.830,3.650
9/15/2015,2.170,1.960,2.830
9/16/2015,1.350,2.170,2.960
9/17/2015,2.380,1.350,3.170
9/18/2015,2.410,2.380,2.350
9/21/2015,2.060,2.410,3.380
9/22/2015,1.290,2.060,3.410
9/23/2015,1.820,1.290,3.060
9/24/2015,3.120,1.820,2.290
9/25/2015,1.740,3.120,2.820
9/28/2015,2.910,1.740,4.120
9/29/2015,1.510,2.910,2.740
9/30/2015,2.050,1.510,3.910
10/1/2015,4.080,2.050,2.510
10/2/2015,4.030,4.080,3.050
10/5/2015,4.070,4.030,5.080
10/6/2015,1.660,4.070,5.030
10/7/2015,1.870,1.660,5.070
10/8/2015,3.730,1.870,2.660
10/9/2015,1.880,3.730,2.870
10/12/2015,1.730,1.880,4.730
10/13/2015,1.600,1.730,2.880
10/14/2015,1.630,1.600,2.730
10/15/2015,2.660,1.630,2.600
10/16/2015,1.940,2.660,2.630
10/19/2015,1.590,1.940,3.660
10/20/2015,2.610,1.590,2.940
10/21/2015,3.360,2.610,2.590
10/22/2015,3.450,3.360,3.610
10/23/2015,1.790,3.450,4.360
10/26/2015,1.790,1.790,4.450
10/27/2015,6.500,1.790,2.790
10/28/2015,3.730,6.500,2.790
10/29/2015,1.800,3.730,7.500
10/30/2015,1.430,1.800,4.730
11/2/2015,0.950,1.430,2.800
11/3/2015,2.900,0.950,2.430
11/4/2015,1.350,2.900,1.950
11/5/2015,2.750,1.350,3.900
11/6/2015,1.680,2.750,2.350
11/9/2015,3.200,1.680,3.750
11/10/2015,1.620,3.200,2.680
11/11/2015,1.700,1.620,4.200
11/12/2015,1.690,1.700,2.620
11/13/2015,1.350,1.690,2.700
11/16/2015,2.300,1.350,2.690
11/17/2015,1.510,2.300,2.350
11/18/2015,1.650,1.510,3.300
11/19/2015,1.730,1.650,2.510
11/20/2015,1.670,1.730,2.650
11/23/2015,1.750,1.670,2.730
11/24/2015,2.030,1.750,2.670
11/25/2015,1.050,2.030,2.750
11/27/2015,1.600,1.050,3.030
11/30/2015,1.380,1.600,2.050
12/1/2015,1.820,1.380,2.600
12/2/2015,1.710,1.820,2.380
12/3/2015,2.540,1.710,2.820
12/4/2015,3.030,2.540,2.710
12/7/2015,1.600,3.030,3.540
12/8/2015,1.530,1.600,4.030
12/9/2015,3.610,1.530,2.600
12/10/2015,2.130,3.610,2.530
12/11/2015,1.530,2.130,4.610
12/14/2015,2.120,1.530,3.130
12/15/2015,1.690,2.120,2.530
12/16/2015,1.860,1.690,3.120
12/17/2015,3.190,1.860,2.690
12/18/2015,2.690,3.190,2.860
12/21/2015,1.810,2.690,4.190
12/22/2015,2.540,1.810,3.690
12/23/2015,1.200,2.540,2.810
12/24/2015,0.770,1.200,3.540
12/28/2015,1.500,0.770,2.200
12/29/2015,1.860,1.500,1.770
12/30/2015,1.220,1.860,2.500
12/31/2015,1.530,1.220,2.860
1/4/2016,1.730,1.530,2.220
1/5/2016,2.040,1.730,2.530
1/6/2016,1.960,2.040,2.730
1/7/2016,2.590,1.960,3.040
1/8/2016,2.500,2.590,2.960
1/11/2016,2.060,2.500,3.590
1/12/2016,2.650,2.060,3.500
1/13/2016,3.180,2.650,3.060
1/14/2016,2.570,3.180,3.650
1/15/2016,2.010,2.570,4.180
1/19/2016,4.040,2.010,3.570
1/20/2016,5.990,4.040,3.010
1/21/2016,4.520,5.990,5.040
1/22/2016,2.970,4.520,6.990
1/25/2016,2.590,2.970,5.520
1/26/2016,1.370,2.590,3.970
1/27/2016,2.720,1.370,3.590
1/28/2016,1.820,2.720,2.370
1/29/2016,1.830,1.820,3.720
2/1/2016,1.580,1.830,2.820
2/2/2016,1.500,1.580,2.830
2/3/2016,3.160,1.500,2.580
2/4/2016,3.500,3.160,2.500
2/5/2016,2.790,3.500,4.160
